y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2014-12-22 06:00:00,9,9.0,0.0,9,9.0,0.0,10376.0,10376.0,0.0,0,9,0,0.0,9.0,0.0,0.0,0.0,0.0,9,0,0,9.0,0.0,0.0,0.0,0.0,0.0
2015-10-22 00:00:00,42,21.0,21.0,42,21.0,21.0,20780.0,20726.0,20582.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,40,2,0,20.0,1.0,0.0,20.0,1.0,0.0
2015-10-22 06:00:00,29,14.0,15.0,71,35.0,36.0,16226.0,14166.0,16226.0,0,29,0,0.0,14.0,0.0,0.0,15.0,0.0,69,2,0,34.0,1.0,0.0,35.0,1.0,0.0
2015-10-22 12:00:00,29,10.0,19.0,100,45.0,55.0,19495.0,9850.0,19495.0,2,27,0,1.0,9.0,0.0,1.0,18.0,0.0,96,4,0,43.0,2.0,0.0,53.0,2.0,0.0
2015-10-22 18:00:00,37,17.0,20.0,137,62.0,75.0,20730.0,20730.0,19985.0,3,34,0,2.0,15.0,0.0,1.0,19.0,0.0,130,7,0,58.0,4.0,0.0,72.0,3.0,0.0
2015-11-22 00:00:00,26,6.0,20.0,26,6.0,20.0,20656.0,7079.0,20656.0,1,25,0,0.0,6.0,0.0,1.0,19.0,0.0,25,1,0,6.0,0.0,0.0,19.0,1.0,0.0
2015-11-22 06:00:00,17,0.0,17.0,43,0.0,37.0,20721.0,0.0,20721.0,1,16,0,0.0,0.0,0.0,1.0,16.0,0.0,41,2,0,0.0,0.0,0.0,35.0,2.0,0.0
2015-11-22 12:00:00,20,0.0,20.0,63,0.0,57.0,20631.0,0.0,20631.0,1,19,0,0.0,0.0,0.0,1.0,19.0,0.0,60,3,0,0.0,0.0,0.0,54.0,3.0,0.0
2015-11-22 18:00:00,16,0.0,16.0,79,0.0,73.0,20353.0,0.0,20353.0,1,15,0,0.0,0.0,0.0,1.0,15.0,0.0,75,4,0,0.0,0.0,0.0,69.0,4.0,0.0
2016-10-22 00:00:00,29,14.0,15.0,29,14.0,15.0,20873.0,20609.0,20712.0,2,27,0,1.0,13.0,0.0,1.0,14.0,0.0,27,2,0,13.0,1.0,0.0,14.0,1.0,0.0
2016-10-22 06:00:00,39,18.0,21.0,68,32.0,36.0,21001.0,20813.0,20744.0,2,37,0,1.0,17.0,0.0,1.0,20.0,0.0,64,4,0,30.0,2.0,0.0,34.0,2.0,0.0
2016-10-22 12:00:00,42,21.0,21.0,110,53.0,57.0,21033.0,20772.0,21016.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,104,6,0,50.0,3.0,0.0,54.0,3.0,0.0
2016-10-22 18:00:00,41,21.0,20.0,151,74.0,77.0,20706.0,20690.0,20688.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,143,8,0,70.0,4.0,0.0,73.0,4.0,0.0
2016-11-22 00:00:00,16,0.0,16.0,16,0.0,16.0,18062.0,0.0,18062.0,0,16,0,0.0,0.0,0.0,0.0,16.0,0.0,16,0,0,0.0,0.0,0.0,16.0,0.0,0.0
2016-11-22 06:00:00,3,0.0,3.0,19,0.0,19.0,3503.0,0.0,3503.0,0,3,0,0.0,0.0,0.0,0.0,3.0,0.0,19,0,0,0.0,0.0,0.0,19.0,0.0,0.0
2016-11-22 12:00:00,6,0.0,6.0,25,0.0,25.0,11952.0,0.0,11952.0,0,6,0,0.0,0.0,0.0,0.0,6.0,0.0,25,0,0,0.0,0.0,0.0,25.0,0.0,0.0
2016-12-22 06:00:00,26,13.0,13.0,26,13.0,13.0,14792.0,13792.0,14792.0,2,24,0,1.0,12.0,0.0,1.0,12.0,0.0,24,2,0,12.0,1.0,0.0,12.0,1.0,0.0
2016-12-22 12:00:00,25,18.0,7.0,51,31.0,20.0,21330.0,21330.0,7321.0,1,24,0,1.0,17.0,0.0,0.0,7.0,0.0,48,3,0,29.0,2.0,0.0,19.0,1.0,0.0
2016-12-22 18:00:00,26,17.0,9.0,77,48.0,29.0,20154.0,20154.0,15830.0,1,25,0,1.0,16.0,0.0,0.0,9.0,0.0,73,4,0,45.0,3.0,0.0,28.0,1.0,0.0
2017-10-22 00:00:00,18,11.0,7.0,18,11.0,7.0,20061.0,20049.0,20018.0,2,16,0,1.0,10.0,0.0,1.0,6.0,0.0,16,2,0,10.0,1.0,0.0,6.0,1.0,0.0
2017-10-22 06:00:00,42,21.0,21.0,60,32.0,28.0,20647.0,20542.0,20602.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,56,4,0,30.0,2.0,0.0,26.0,2.0,0.0
2017-10-22 12:00:00,27,16.0,11.0,87,48.0,39.0,16114.0,16114.0,10800.0,0,27,0,0.0,16.0,0.0,0.0,11.0,0.0,83,4,0,46.0,2.0,0.0,37.0,2.0,0.0
2017-10-22 18:00:00,37,20.0,17.0,124,68.0,56.0,20696.0,20696.0,17203.0,2,35,0,1.0,19.0,0.0,1.0,16.0,0.0,118,6,0,65.0,3.0,0.0,53.0,3.0,0.0
2017-11-22 06:00:00,9,1.0,8.0,9,1.0,8.0,10804.0,118.0,10157.0,2,7,0,1.0,0.0,0.0,1.0,7.0,0.0,7,2,0,0.0,1.0,0.0,7.0,1.0,0.0
2017-11-22 12:00:00,20,9.0,11.0,29,10.0,19.0,21050.0,20384.0,20785.0,2,18,0,1.0,8.0,0.0,1.0,10.0,0.0,25,4,0,8.0,2.0,0.0,17.0,2.0,0.0
2017-11-22 18:00:00,37,19.0,18.0,66,29.0,37.0,21213.0,20964.0,21067.0,2,35,0,1.0,18.0,0.0,1.0,17.0,0.0,60,6,0,26.0,3.0,0.0,34.0,3.0,0.0
2017-12-22 00:00:00,1,1.0,0.0,1,1.0,0.0,65.0,65.0,0.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2017-12-22 06:00:00,12,12.0,0.0,13,13.0,0.0,13382.0,13382.0,0.0,1,11,0,1.0,11.0,0.0,0.0,0.0,0.0,12,1,0,12.0,1.0,0.0,0.0,0.0,0.0
2017-12-22 12:00:00,22,20.0,2.0,35,33.0,2.0,20607.0,20607.0,2404.0,1,21,0,1.0,19.0,0.0,0.0,2.0,0.0,33,2,0,31.0,2.0,0.0,2.0,0.0,0.0
2017-12-22 18:00:00,36,20.0,16.0,71,53.0,18.0,20631.0,20631.0,17847.0,2,34,0,1.0,19.0,0.0,1.0,15.0,0.0,67,4,0,50.0,3.0,0.0,17.0,1.0,0.0
2018-10-22 00:00:00,39,21.0,18.0,39,21.0,18.0,20843.0,20588.0,18896.0,1,38,0,1.0,20.0,0.0,0.0,18.0,0.0,38,1,0,20.0,1.0,0.0,18.0,0.0,0.0
2018-10-22 06:00:00,38,21.0,17.0,77,42.0,35.0,20698.0,20664.0,17823.0,2,36,0,1.0,20.0,0.0,1.0,16.0,0.0,74,3,0,40.0,2.0,0.0,34.0,1.0,0.0
2018-10-22 12:00:00,42,21.0,21.0,119,63.0,56.0,20584.0,20584.0,20452.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,114,5,0,60.0,3.0,0.0,54.0,2.0,0.0
2018-10-22 18:00:00,39,20.0,19.0,158,83.0,75.0,20929.0,20810.0,20628.0,2,37,0,1.0,19.0,0.0,1.0,18.0,0.0,151,7,0,79.0,4.0,0.0,72.0,3.0,0.0
2018-11-22 00:00:00,40,20.0,20.0,40,20.0,20.0,21530.0,21530.0,20617.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,38,2,0,19.0,1.0,0.0,19.0,1.0,0.0
2018-11-22 06:00:00,34,14.0,20.0,74,34.0,40.0,20577.0,19791.0,20577.0,3,31,0,2.0,12.0,0.0,1.0,19.0,0.0,69,5,0,31.0,3.0,0.0,38.0,2.0,0.0
2018-11-22 12:00:00,40,20.0,20.0,114,54.0,60.0,21352.0,21352.0,20562.0,3,37,0,2.0,18.0,0.0,1.0,19.0,0.0,106,8,0,49.0,5.0,0.0,57.0,3.0,0.0
2018-11-22 18:00:00,32,15.0,17.0,146,69.0,77.0,20044.0,18273.0,20044.0,1,31,0,0.0,15.0,0.0,1.0,16.0,0.0,137,9,0,64.0,5.0,0.0,73.0,4.0,0.0
2018-12-22 00:00:00,34,19.0,15.0,34,19.0,15.0,21038.0,20621.0,20872.0,2,32,0,1.0,18.0,0.0,1.0,14.0,0.0,32,2,0,18.0,1.0,0.0,14.0,1.0,0.0
2018-12-22 06:00:00,38,19.0,19.0,72,38.0,34.0,20784.0,20532.0,20568.0,2,36,0,1.0,18.0,0.0,1.0,18.0,0.0,68,4,0,36.0,2.0,0.0,32.0,2.0,0.0
2018-12-22 12:00:00,39,20.0,19.0,111,58.0,53.0,21587.0,21587.0,20788.0,2,37,0,1.0,19.0,0.0,1.0,18.0,0.0,105,6,0,55.0,3.0,0.0,50.0,3.0,0.0
2018-12-22 18:00:00,27,8.0,19.0,138,66.0,72.0,21371.0,7963.0,20354.0,1,26,0,0.0,8.0,0.0,1.0,18.0,0.0,131,7,0,63.0,3.0,0.0,68.0,4.0,0.0
2019-10-22 00:00:00,29,15.0,14.0,29,15.0,14.0,16045.0,15248.0,16045.0,0,29,0,0.0,15.0,0.0,0.0,14.0,0.0,29,0,0,15.0,0.0,0.0,14.0,0.0,0.0
2019-10-22 12:00:00,16,7.0,9.0,45,22.0,23.0,10701.0,7620.0,9751.0,0,16,0,0.0,7.0,0.0,0.0,9.0,0.0,45,0,0,22.0,0.0,0.0,23.0,0.0,0.0
2019-10-22 18:00:00,26,11.0,15.0,71,33.0,38.0,20604.0,10976.0,18917.0,1,25,0,1.0,10.0,0.0,0.0,15.0,0.0,70,1,0,32.0,1.0,0.0,38.0,0.0,0.0
2019-11-22 00:00:00,37,18.0,19.0,37,18.0,19.0,21099.0,20516.0,20573.0,2,35,0,1.0,17.0,0.0,1.0,18.0,0.0,35,2,0,17.0,1.0,0.0,18.0,1.0,0.0
2019-11-22 06:00:00,40,20.0,20.0,77,38.0,39.0,21319.0,20792.0,20685.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,73,4,0,36.0,2.0,0.0,37.0,2.0,0.0
2019-11-22 12:00:00,26,6.0,20.0,103,44.0,59.0,20596.0,19880.0,20596.0,2,24,0,1.0,5.0,0.0,1.0,19.0,0.0,97,6,0,41.0,3.0,0.0,56.0,3.0,0.0
2019-11-22 18:00:00,36,18.0,18.0,139,62.0,77.0,21227.0,20560.0,21114.0,2,34,0,1.0,17.0,0.0,1.0,17.0,0.0,131,8,0,58.0,4.0,0.0,73.0,4.0,0.0
2019-12-22 00:00:00,15,0.0,15.0,15,0.0,15.0,20304.0,0.0,20304.0,1,14,0,0.0,0.0,0.0,1.0,14.0,0.0,14,1,0,0.0,0.0,0.0,14.0,1.0,0.0
2019-12-22 06:00:00,16,0.0,16.0,31,0.0,31.0,20649.0,0.0,20649.0,1,15,0,0.0,0.0,0.0,1.0,15.0,0.0,29,2,0,0.0,0.0,0.0,29.0,2.0,0.0
2019-12-22 12:00:00,13,2.0,11.0,44,2.0,42.0,20087.0,9376.0,12301.0,0,13,0,0.0,2.0,0.0,0.0,11.0,0.0,42,2,0,2.0,0.0,0.0,40.0,2.0,0.0
2020-10-22 00:00:00,21,13.0,8.0,21,13.0,8.0,20378.0,20378.0,8685.0,0,21,0,0.0,13.0,0.0,0.0,8.0,0.0,21,0,0,13.0,0.0,0.0,8.0,0.0,0.0
2020-11-22 00:00:00,40,20.0,20.0,40,20.0,20.0,21583.0,21583.0,20575.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,38,2,0,19.0,1.0,0.0,19.0,1.0,0.0
2020-11-22 06:00:00,13,3.0,10.0,53,23.0,30.0,20628.0,2331.0,19988.0,1,12,0,0.0,3.0,0.0,1.0,9.0,0.0,50,3,0,22.0,1.0,0.0,28.0,2.0,0.0
2020-11-22 12:00:00,21,0.0,21.0,74,0.0,51.0,21573.0,0.0,21573.0,1,20,0,0.0,0.0,0.0,1.0,20.0,0.0,70,4,0,0.0,0.0,0.0,48.0,3.0,0.0
2020-11-22 18:00:00,29,10.0,19.0,103,33.0,70.0,21087.0,10382.0,21087.0,2,27,0,1.0,9.0,0.0,1.0,18.0,0.0,97,6,0,31.0,2.0,0.0,66.0,4.0,0.0
2020-12-22 12:00:00,2,2.0,0.0,2,2.0,0.0,6286.0,6286.0,0.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0
2020-12-22 18:00:00,18,18.0,0.0,20,20.0,0.0,20478.0,20478.0,0.0,1,17,0,1.0,17.0,0.0,0.0,0.0,0.0,18,2,0,18.0,2.0,0.0,0.0,0.0,0.0
2021-10-22 06:00:00,17,8.0,9.0,17,8.0,9.0,9792.0,8765.0,9779.0,0,17,0,0.0,8.0,0.0,0.0,9.0,0.0,17,0,0,8.0,0.0,0.0,9.0,0.0,0.0
2021-10-22 12:00:00,2,2.0,0.0,19,10.0,0.0,2161.0,2161.0,0.0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,19,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2021-10-22 18:00:00,4,4.0,0.0,23,14.0,0.0,3389.0,3389.0,0.0,1,3,0,1.0,3.0,0.0,0.0,0.0,0.0,22,1,0,13.0,1.0,0.0,0.0,0.0,0.0
2021-11-22 00:00:00,41,21.0,20.0,41,21.0,20.0,21153.0,21153.0,20629.0,2,38,1,1.0,19.0,1.0,1.0,19.0,0.0,38,2,1,19.0,1.0,1.0,19.0,1.0,0.0
2021-11-22 06:00:00,38,19.0,19.0,79,40.0,39.0,20670.0,20633.0,20651.0,2,36,0,1.0,18.0,0.0,1.0,18.0,0.0,74,4,1,37.0,2.0,1.0,37.0,2.0,0.0
2021-11-22 12:00:00,35,15.0,20.0,114,55.0,59.0,20612.0,16130.0,20612.0,1,34,0,0.0,15.0,0.0,1.0,19.0,0.0,108,5,1,52.0,2.0,1.0,56.0,3.0,0.0
2021-11-22 18:00:00,7,0.0,7.0,121,0.0,66.0,6867.0,0.0,6867.0,0,7,0,0.0,0.0,0.0,0.0,7.0,0.0,115,5,1,0.0,0.0,0.0,63.0,3.0,0.0
