y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2014-12-22 06:00:00,37,20.0,17.0,77,39.0,38.0,21049.0,21043.0,18237.0,1,36,0,1.0,19.0,0.0,0.0,17.0,0.0,74,3,0,37.0,2.0,0.0,37.0,1.0,0.0
2014-12-22 12:00:00,20,20.0,0.0,97,59.0,0.0,20529.0,20529.0,0.0,1,19,0,1.0,19.0,0.0,0.0,0.0,0.0,93,4,0,56.0,3.0,0.0,0.0,0.0,0.0
2014-12-22 18:00:00,24,20.0,4.0,121,79.0,42.0,20393.0,20393.0,4178.0,0,24,0,0.0,20.0,0.0,0.0,4.0,0.0,117,4,0,76.0,3.0,0.0,41.0,1.0,0.0
2015-10-22 00:00:00,22,22.0,0.0,22,22.0,0.0,20744.0,20744.0,0.0,1,21,0,1.0,21.0,0.0,0.0,0.0,0.0,21,1,0,21.0,1.0,0.0,0.0,0.0,0.0
2015-10-22 06:00:00,14,14.0,0.0,36,36.0,0.0,14040.0,14040.0,0.0,0,14,0,0.0,14.0,0.0,0.0,0.0,0.0,35,1,0,35.0,1.0,0.0,0.0,0.0,0.0
2015-10-22 12:00:00,12,0.0,12.0,48,0.0,12.0,20562.0,0.0,20562.0,1,11,0,0.0,0.0,0.0,1.0,11.0,0.0,46,2,0,0.0,0.0,0.0,11.0,1.0,0.0
2015-10-22 18:00:00,41,20.0,21.0,89,56.0,33.0,20508.0,19734.0,20508.0,2,39,0,1.0,19.0,0.0,1.0,20.0,0.0,85,4,0,54.0,2.0,0.0,31.0,2.0,0.0
2015-11-22 00:00:00,8,8.0,0.0,8,8.0,0.0,7646.0,7646.0,0.0,1,7,0,1.0,7.0,0.0,0.0,0.0,0.0,7,1,0,7.0,1.0,0.0,0.0,0.0,0.0
2015-11-22 06:00:00,17,17.0,0.0,25,25.0,0.0,20755.0,20755.0,0.0,1,16,0,1.0,16.0,0.0,0.0,0.0,0.0,23,2,0,23.0,2.0,0.0,0.0,0.0,0.0
2015-11-22 12:00:00,21,21.0,0.0,46,46.0,0.0,20691.0,20691.0,0.0,1,20,0,1.0,20.0,0.0,0.0,0.0,0.0,43,3,0,43.0,3.0,0.0,0.0,0.0,0.0
2015-11-22 18:00:00,13,13.0,0.0,59,59.0,0.0,13056.0,13056.0,0.0,0,13,0,0.0,13.0,0.0,0.0,0.0,0.0,56,3,0,56.0,3.0,0.0,0.0,0.0,0.0
2015-12-22 00:00:00,5,5.0,0.0,5,5.0,0.0,5386.0,5386.0,0.0,0,5,0,0.0,5.0,0.0,0.0,0.0,0.0,5,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2016-10-22 00:00:00,42,22.0,20.0,42,22.0,20.0,20827.0,20827.0,20482.0,1,41,0,1.0,21.0,0.0,0.0,20.0,0.0,41,1,0,21.0,1.0,0.0,20.0,0.0,0.0
2016-10-22 06:00:00,28,21.0,7.0,70,43.0,27.0,21098.0,21098.0,6526.0,3,25,0,2.0,19.0,0.0,1.0,6.0,0.0,66,4,0,40.0,3.0,0.0,26.0,1.0,0.0
2016-10-22 12:00:00,40,22.0,18.0,110,65.0,45.0,21418.0,21306.0,21253.0,2,38,0,1.0,21.0,0.0,1.0,17.0,0.0,104,6,0,61.0,4.0,0.0,43.0,2.0,0.0
2016-10-22 18:00:00,29,10.0,19.0,139,75.0,64.0,20834.0,20612.0,20701.0,2,27,0,1.0,9.0,0.0,1.0,18.0,0.0,131,8,0,70.0,5.0,0.0,61.0,3.0,0.0
2016-11-22 00:00:00,10,9.0,1.0,10,9.0,1.0,8795.0,8795.0,2365.0,1,9,0,1.0,8.0,0.0,0.0,1.0,0.0,9,1,0,8.0,1.0,0.0,1.0,0.0,0.0
2016-11-22 06:00:00,29,21.0,8.0,39,30.0,9.0,20693.0,20693.0,15697.0,2,27,0,1.0,20.0,0.0,1.0,7.0,0.0,36,3,0,28.0,2.0,0.0,8.0,1.0,0.0
2016-11-22 12:00:00,22,12.0,10.0,61,42.0,19.0,19969.0,12975.0,18102.0,1,21,0,0.0,12.0,0.0,1.0,9.0,0.0,57,4,0,40.0,2.0,0.0,17.0,2.0,0.0
2016-11-22 18:00:00,29,18.0,11.0,90,60.0,30.0,21047.0,18489.0,20318.0,2,27,0,1.0,17.0,0.0,1.0,10.0,0.0,84,6,0,57.0,3.0,0.0,27.0,3.0,0.0
2016-12-22 06:00:00,18,18.0,0.0,18,18.0,0.0,18334.0,18334.0,0.0,1,17,0,1.0,17.0,0.0,0.0,0.0,0.0,17,1,0,17.0,1.0,0.0,0.0,0.0,0.0
2016-12-22 12:00:00,21,21.0,0.0,39,39.0,0.0,21586.0,21586.0,0.0,1,20,0,1.0,20.0,0.0,0.0,0.0,0.0,37,2,0,37.0,2.0,0.0,0.0,0.0,0.0
2016-12-22 18:00:00,17,14.0,3.0,56,53.0,3.0,15096.0,15096.0,3165.0,0,17,0,0.0,14.0,0.0,0.0,3.0,0.0,54,2,0,51.0,2.0,0.0,3.0,0.0,0.0
2017-10-22 00:00:00,25,18.0,7.0,25,18.0,7.0,20893.0,20893.0,6699.0,1,24,0,1.0,17.0,0.0,0.0,7.0,0.0,24,1,0,17.0,1.0,0.0,7.0,0.0,0.0
2017-10-22 06:00:00,8,8.0,0.0,33,26.0,0.0,8034.0,8034.0,0.0,0,8,0,0.0,8.0,0.0,0.0,0.0,0.0,32,1,0,25.0,1.0,0.0,0.0,0.0,0.0
2017-10-22 18:00:00,23,13.0,10.0,56,39.0,17.0,12335.0,12335.0,9869.0,2,21,0,1.0,12.0,0.0,1.0,9.0,0.0,53,3,0,37.0,2.0,0.0,16.0,1.0,0.0
2017-11-22 00:00:00,32,21.0,11.0,32,21.0,11.0,20761.0,20761.0,20345.0,2,30,0,1.0,20.0,0.0,1.0,10.0,0.0,30,2,0,20.0,1.0,0.0,10.0,1.0,0.0
2017-11-22 06:00:00,23,15.0,8.0,55,36.0,19.0,20736.0,20736.0,18079.0,2,21,0,1.0,14.0,0.0,1.0,7.0,0.0,51,4,0,34.0,2.0,0.0,17.0,2.0,0.0
2017-11-22 12:00:00,18,10.0,8.0,73,46.0,27.0,21155.0,19854.0,20732.0,0,18,0,0.0,10.0,0.0,0.0,8.0,0.0,69,4,0,44.0,2.0,0.0,25.0,2.0,0.0
2017-12-22 06:00:00,35,17.0,18.0,35,17.0,18.0,18843.0,18404.0,18025.0,2,33,0,1.0,16.0,0.0,1.0,17.0,0.0,33,2,0,16.0,1.0,0.0,17.0,1.0,0.0
2017-12-22 12:00:00,42,21.0,21.0,77,38.0,39.0,21295.0,21295.0,20804.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,73,4,0,36.0,2.0,0.0,37.0,2.0,0.0
2017-12-22 18:00:00,42,20.0,22.0,119,58.0,61.0,21489.0,20974.0,21355.0,2,40,0,1.0,19.0,0.0,1.0,21.0,0.0,113,6,0,55.0,3.0,0.0,58.0,3.0,0.0
2018-10-22 00:00:00,43,22.0,21.0,43,22.0,21.0,20928.0,20473.0,20928.0,2,41,0,1.0,21.0,0.0,1.0,20.0,0.0,41,2,0,21.0,1.0,0.0,20.0,1.0,0.0
2018-10-22 06:00:00,42,21.0,21.0,85,43.0,42.0,21036.0,21020.0,20894.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,81,4,0,41.0,2.0,0.0,40.0,2.0,0.0
2018-10-22 12:00:00,39,22.0,17.0,124,65.0,59.0,21505.0,20681.0,21218.0,2,37,0,1.0,21.0,0.0,1.0,16.0,0.0,118,6,0,62.0,3.0,0.0,56.0,3.0,0.0
2018-10-22 18:00:00,35,20.0,15.0,159,85.0,74.0,20741.0,20479.0,16719.0,1,34,0,1.0,19.0,0.0,0.0,15.0,0.0,152,7,0,81.0,4.0,0.0,71.0,3.0,0.0
2018-11-22 12:00:00,6,4.0,2.0,6,4.0,2.0,5110.0,4349.0,4561.0,0,6,0,0.0,4.0,0.0,0.0,2.0,0.0,6,0,0,4.0,0.0,0.0,2.0,0.0,0.0
2018-11-22 18:00:00,27,18.0,9.0,33,22.0,11.0,18618.0,18526.0,18050.0,2,25,0,1.0,17.0,0.0,1.0,8.0,0.0,31,2,0,21.0,1.0,0.0,10.0,1.0,0.0
2018-12-22 00:00:00,33,14.0,19.0,33,14.0,19.0,21264.0,21264.0,20430.0,2,31,0,1.0,13.0,0.0,1.0,18.0,0.0,31,2,0,13.0,1.0,0.0,18.0,1.0,0.0
2018-12-22 06:00:00,20,5.0,15.0,53,19.0,34.0,14771.0,4336.0,14771.0,0,20,0,0.0,5.0,0.0,0.0,15.0,0.0,51,2,0,18.0,1.0,0.0,33.0,1.0,0.0
2018-12-22 12:00:00,23,8.0,15.0,76,27.0,49.0,14690.0,12665.0,14690.0,2,21,0,1.0,7.0,0.0,1.0,14.0,0.0,72,4,0,25.0,2.0,0.0,47.0,2.0,0.0
2018-12-22 18:00:00,22,1.0,21.0,98,28.0,70.0,21322.0,62.0,20969.0,1,21,0,0.0,1.0,0.0,1.0,20.0,0.0,93,5,0,26.0,2.0,0.0,67.0,3.0,0.0
2019-10-22 00:00:00,21,6.0,15.0,21,6.0,15.0,16414.0,5226.0,16414.0,0,21,0,0.0,6.0,0.0,0.0,15.0,0.0,21,0,0,6.0,0.0,0.0,15.0,0.0,0.0
2019-10-22 12:00:00,12,3.0,9.0,33,9.0,24.0,10628.0,4164.0,10628.0,1,11,0,0.0,3.0,0.0,1.0,8.0,0.0,32,1,0,9.0,0.0,0.0,23.0,1.0,0.0
2019-10-22 18:00:00,35,15.0,20.0,68,24.0,44.0,20962.0,14546.0,20962.0,2,33,0,1.0,14.0,0.0,1.0,19.0,0.0,65,3,0,23.0,1.0,0.0,42.0,2.0,0.0
2019-11-22 00:00:00,30,21.0,9.0,30,21.0,9.0,21018.0,20815.0,20471.0,2,28,0,1.0,20.0,0.0,1.0,8.0,0.0,28,2,0,20.0,1.0,0.0,8.0,1.0,0.0
2019-11-22 06:00:00,26,18.0,8.0,56,39.0,17.0,18524.0,18524.0,15906.0,0,25,1,0.0,18.0,0.0,0.0,7.0,1.0,53,2,1,38.0,1.0,0.0,15.0,1.0,1.0
2019-11-22 12:00:00,20,13.0,7.0,76,52.0,24.0,15310.0,13056.0,13647.0,2,18,0,1.0,12.0,0.0,1.0,6.0,0.0,71,4,1,50.0,2.0,0.0,21.0,2.0,1.0
2019-11-22 18:00:00,32,21.0,11.0,108,73.0,35.0,21583.0,21583.0,20341.0,2,30,0,1.0,20.0,0.0,1.0,10.0,0.0,101,6,1,70.0,3.0,0.0,31.0,3.0,1.0
2019-12-22 00:00:00,26,7.0,19.0,26,7.0,19.0,21315.0,7679.0,21315.0,1,25,0,0.0,7.0,0.0,1.0,18.0,0.0,25,1,0,7.0,0.0,0.0,18.0,1.0,0.0
2019-12-22 06:00:00,26,8.0,18.0,52,15.0,37.0,20659.0,7932.0,20659.0,2,24,0,1.0,7.0,0.0,1.0,17.0,0.0,49,3,0,14.0,1.0,0.0,35.0,2.0,0.0
2019-12-22 12:00:00,28,6.0,22.0,80,21.0,59.0,20933.0,5423.0,20751.0,1,27,0,0.0,6.0,0.0,1.0,21.0,0.0,76,4,0,20.0,1.0,0.0,56.0,3.0,0.0
2019-12-22 18:00:00,19,1.0,18.0,99,22.0,77.0,21062.0,94.0,21062.0,2,17,0,1.0,0.0,0.0,1.0,17.0,0.0,93,6,0,20.0,2.0,0.0,73.0,4.0,0.0
2020-10-22 00:00:00,40,20.0,20.0,40,20.0,20.0,20863.0,19626.0,20863.0,0,40,0,0.0,20.0,0.0,0.0,20.0,0.0,40,0,0,20.0,0.0,0.0,20.0,0.0,0.0
2020-11-22 00:00:00,31,20.0,11.0,31,20.0,11.0,21484.0,20724.0,20343.0,2,29,0,1.0,19.0,0.0,1.0,10.0,0.0,29,2,0,19.0,1.0,0.0,10.0,1.0,0.0
2020-11-22 06:00:00,14,4.0,10.0,45,24.0,21.0,19936.0,3326.0,18069.0,1,13,0,0.0,4.0,0.0,1.0,9.0,0.0,42,3,0,23.0,1.0,0.0,19.0,2.0,0.0
2020-11-22 12:00:00,13,2.0,11.0,58,26.0,32.0,20592.0,1236.0,20592.0,2,11,0,1.0,1.0,0.0,1.0,10.0,0.0,53,5,0,24.0,2.0,0.0,29.0,3.0,0.0
2020-11-22 18:00:00,31,21.0,10.0,89,47.0,42.0,20378.0,20378.0,18107.0,2,29,0,1.0,20.0,0.0,1.0,9.0,0.0,82,7,0,44.0,3.0,0.0,38.0,4.0,0.0
2020-12-22 00:00:00,25,7.0,18.0,25,7.0,18.0,17586.0,6514.0,17586.0,0,25,0,0.0,7.0,0.0,0.0,18.0,0.0,25,0,0,7.0,0.0,0.0,18.0,0.0,0.0
2020-12-22 06:00:00,19,19.0,0.0,44,26.0,0.0,19482.0,19482.0,0.0,1,18,0,1.0,18.0,0.0,0.0,0.0,0.0,43,1,0,25.0,1.0,0.0,0.0,0.0,0.0
2020-12-22 12:00:00,20,20.0,0.0,64,46.0,0.0,20461.0,20461.0,0.0,0,20,0,0.0,20.0,0.0,0.0,0.0,0.0,63,1,0,45.0,1.0,0.0,0.0,0.0,0.0
2021-10-22 06:00:00,19,11.0,8.0,19,11.0,8.0,18277.0,18277.0,9245.0,2,17,0,2.0,9.0,0.0,0.0,8.0,0.0,17,2,0,9.0,2.0,0.0,8.0,0.0,0.0
2021-10-22 12:00:00,11,9.0,2.0,30,20.0,10.0,8312.0,8187.0,2175.0,0,11,0,0.0,9.0,0.0,0.0,2.0,0.0,28,2,0,18.0,2.0,0.0,10.0,0.0,0.0
2021-10-22 18:00:00,8,8.0,0.0,38,28.0,0.0,10543.0,10543.0,0.0,1,7,0,1.0,7.0,0.0,0.0,0.0,0.0,35,3,0,25.0,3.0,0.0,0.0,0.0,0.0
2021-11-22 00:00:00,33,22.0,11.0,33,22.0,11.0,21572.0,21540.0,20410.0,2,31,0,1.0,21.0,0.0,1.0,10.0,0.0,31,2,0,21.0,1.0,0.0,10.0,1.0,0.0
2021-11-22 06:00:00,30,20.0,10.0,63,42.0,21.0,21595.0,21595.0,18978.0,2,28,0,1.0,19.0,0.0,1.0,9.0,0.0,59,4,0,40.0,2.0,0.0,19.0,2.0,0.0
2021-11-22 12:00:00,23,19.0,4.0,86,61.0,25.0,20508.0,20508.0,6864.0,1,22,0,1.0,18.0,0.0,0.0,4.0,0.0,81,5,0,58.0,3.0,0.0,23.0,2.0,0.0
2021-11-22 18:00:00,19,19.0,0.0,105,80.0,0.0,19431.0,19431.0,0.0,1,18,0,1.0,18.0,0.0,0.0,0.0,0.0,99,6,0,76.0,4.0,0.0,0.0,0.0,0.0
