y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2012-11-22 06:00:00,36,19.0,17.0,63,33.0,30.0,20325.0,20325.0,20325.0,7,28,1,3.0,16.0,0.0,4.0,12.0,1.0,50,11,2,26.0,6.0,1.0,24.0,5.0,1.0
2012-11-22 12:00:00,32,16.0,16.0,95,49.0,46.0,20198.0,20198.0,20198.0,6,26,0,3.0,13.0,0.0,3.0,13.0,0.0,76,17,2,39.0,9.0,1.0,37.0,8.0,1.0
2012-11-22 18:00:00,30,16.0,14.0,125,65.0,60.0,20754.0,20754.0,19455.0,3,27,0,2.0,14.0,0.0,1.0,13.0,0.0,103,20,2,53.0,11.0,1.0,50.0,9.0,1.0
2012-12-22 12:00:00,12,9.0,3.0,12,9.0,3.0,17874.0,17874.0,11111.0,9,3,0,6.0,3.0,0.0,3.0,0.0,0.0,3,9,0,3.0,6.0,0.0,0.0,3.0,0.0
2012-12-22 18:00:00,22,12.0,10.0,34,21.0,13.0,15423.0,15423.0,13227.0,9,13,0,5.0,7.0,0.0,4.0,6.0,0.0,16,18,0,10.0,11.0,0.0,6.0,7.0,0.0
2013-10-22 00:00:00,42,21.0,21.0,42,21.0,21.0,21599.0,21477.0,21585.0,18,24,0,6.0,15.0,0.0,12.0,9.0,0.0,24,18,0,15.0,6.0,0.0,9.0,12.0,0.0
2013-10-22 06:00:00,39,20.0,19.0,81,41.0,40.0,21519.0,21507.0,21214.0,8,31,0,3.0,17.0,0.0,5.0,14.0,0.0,55,26,0,32.0,9.0,0.0,23.0,17.0,0.0
2013-10-22 12:00:00,1,1.0,0.0,82,42.0,0.0,66.0,66.0,0.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,56,26,0,33.0,9.0,0.0,0.0,0.0,0.0
2013-11-22 00:00:00,35,19.0,16.0,35,19.0,16.0,20652.0,20652.0,19293.0,10,25,0,5.0,14.0,0.0,5.0,11.0,0.0,25,10,0,14.0,5.0,0.0,11.0,5.0,0.0
2013-11-22 06:00:00,32,16.0,16.0,67,35.0,32.0,20462.0,20462.0,19203.0,5,27,0,1.0,15.0,0.0,4.0,12.0,0.0,52,15,0,29.0,6.0,0.0,23.0,9.0,0.0
2013-11-22 12:00:00,32,16.0,16.0,99,51.0,48.0,20357.0,20357.0,20357.0,6,26,0,2.0,14.0,0.0,4.0,12.0,0.0,78,21,0,43.0,8.0,0.0,35.0,13.0,0.0
2013-11-22 18:00:00,22,12.0,10.0,121,63.0,58.0,14798.0,13175.0,14798.0,7,15,0,5.0,7.0,0.0,2.0,8.0,0.0,93,28,0,50.0,13.0,0.0,43.0,15.0,0.0
2013-12-22 00:00:00,13,10.0,3.0,13,10.0,3.0,21393.0,21393.0,18335.0,5,5,3,4.0,4.0,2.0,1.0,1.0,1.0,5,5,3,4.0,4.0,2.0,1.0,1.0,1.0
2013-12-22 06:00:00,36,18.0,18.0,49,28.0,21.0,20772.0,20772.0,20772.0,11,23,2,3.0,14.0,1.0,8.0,9.0,1.0,28,16,5,18.0,7.0,3.0,10.0,9.0,2.0
2013-12-22 12:00:00,44,22.0,22.0,93,50.0,43.0,20861.0,20861.0,20861.0,19,24,1,7.0,15.0,0.0,12.0,9.0,1.0,52,35,6,33.0,14.0,3.0,19.0,21.0,3.0
2013-12-22 18:00:00,22,13.0,9.0,115,63.0,52.0,20907.0,20906.0,20907.0,12,10,0,5.0,8.0,0.0,7.0,2.0,0.0,62,47,6,41.0,19.0,3.0,21.0,28.0,3.0
2014-10-22 00:00:00,2,1.0,1.0,2,1.0,1.0,1181.0,1181.0,1180.0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0
2014-11-22 00:00:00,24,6.0,18.0,24,6.0,18.0,21557.0,8374.0,21557.0,10,14,0,1.0,5.0,0.0,9.0,9.0,0.0,14,10,0,5.0,1.0,0.0,9.0,9.0,0.0
2014-11-22 06:00:00,18,4.0,14.0,42,10.0,32.0,19658.0,3884.0,19658.0,4,14,0,1.0,3.0,0.0,3.0,11.0,0.0,28,14,0,8.0,2.0,0.0,20.0,12.0,0.0
2014-11-22 12:00:00,40,20.0,20.0,82,30.0,52.0,21544.0,21544.0,21543.0,7,33,0,4.0,16.0,0.0,3.0,17.0,0.0,61,21,0,24.0,6.0,0.0,37.0,15.0,0.0
2014-11-22 18:00:00,36,18.0,18.0,118,48.0,70.0,21593.0,21593.0,21592.0,12,23,1,6.0,11.0,1.0,6.0,12.0,0.0,84,33,1,35.0,12.0,1.0,49.0,21.0,0.0
2014-12-22 00:00:00,19,13.0,6.0,19,13.0,6.0,20855.0,20855.0,20855.0,4,11,4,2.0,9.0,2.0,2.0,2.0,2.0,11,4,4,9.0,2.0,2.0,2.0,2.0,2.0
2014-12-22 06:00:00,44,22.0,22.0,63,35.0,28.0,20685.0,20685.0,20685.0,12,32,0,3.0,19.0,0.0,9.0,13.0,0.0,43,16,4,28.0,5.0,2.0,15.0,11.0,2.0
2014-12-22 12:00:00,24,12.0,12.0,87,47.0,40.0,11344.0,11344.0,11342.0,6,16,2,1.0,10.0,1.0,5.0,6.0,1.0,59,22,6,38.0,6.0,3.0,21.0,16.0,3.0
2014-12-22 18:00:00,6,3.0,3.0,93,50.0,43.0,2226.0,2226.0,2226.0,4,2,0,1.0,2.0,0.0,3.0,0.0,0.0,61,26,6,40.0,7.0,3.0,21.0,19.0,3.0
2015-11-22 00:00:00,36,20.0,16.0,36,20.0,16.0,21534.0,21532.0,21534.0,5,30,1,3.0,17.0,0.0,2.0,13.0,1.0,30,5,1,17.0,3.0,0.0,13.0,2.0,1.0
2015-11-22 06:00:00,18,13.0,5.0,54,33.0,21.0,20631.0,20631.0,4847.0,2,16,0,1.0,12.0,0.0,1.0,4.0,0.0,46,7,1,29.0,4.0,0.0,17.0,3.0,1.0
2015-11-22 12:00:00,18,9.0,9.0,72,42.0,30.0,16330.0,16330.0,16327.0,1,17,0,0.0,9.0,0.0,1.0,8.0,0.0,63,8,1,38.0,4.0,0.0,25.0,4.0,1.0
2015-11-22 18:00:00,10,5.0,5.0,82,47.0,35.0,6025.0,6025.0,6022.0,4,6,0,1.0,4.0,0.0,3.0,2.0,0.0,69,12,1,42.0,5.0,0.0,27.0,7.0,1.0
2015-12-22 00:00:00,37,18.0,19.0,37,18.0,19.0,21236.0,21229.0,21236.0,9,27,1,5.0,13.0,0.0,4.0,14.0,1.0,27,9,1,13.0,5.0,0.0,14.0,4.0,1.0
2015-12-22 06:00:00,6,3.0,3.0,43,21.0,22.0,2095.0,2095.0,2093.0,2,3,1,1.0,2.0,0.0,1.0,1.0,1.0,30,11,2,15.0,6.0,0.0,15.0,5.0,2.0
2016-11-22 00:00:00,2,2.0,0.0,2,2.0,0.0,41.0,41.0,0.0,0,0,2,0.0,0.0,2.0,0.0,0.0,0.0,0,0,2,0.0,0.0,2.0,0.0,0.0,0.0
2016-11-22 06:00:00,11,5.0,6.0,13,7.0,6.0,13143.0,4903.0,13143.0,4,7,0,1.0,4.0,0.0,3.0,3.0,0.0,7,4,2,4.0,1.0,2.0,3.0,3.0,0.0
2016-11-22 12:00:00,32,16.0,16.0,45,23.0,22.0,17812.0,17812.0,17811.0,5,27,0,5.0,11.0,0.0,0.0,16.0,0.0,34,9,2,15.0,6.0,2.0,19.0,3.0,0.0
2016-11-22 18:00:00,36,18.0,18.0,81,41.0,40.0,20510.0,20510.0,20510.0,9,27,0,2.0,16.0,0.0,7.0,11.0,0.0,61,18,2,31.0,8.0,2.0,30.0,10.0,0.0
2016-12-22 00:00:00,2,1.0,1.0,2,1.0,1.0,3099.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0
2016-12-22 06:00:00,28,14.0,14.0,30,15.0,15.0,17522.0,17522.0,17521.0,14,14,0,9.0,5.0,0.0,5.0,9.0,0.0,14,14,2,5.0,9.0,1.0,9.0,5.0,1.0
2016-12-22 12:00:00,20,10.0,10.0,50,25.0,25.0,21066.0,21066.0,21066.0,11,9,0,6.0,4.0,0.0,5.0,5.0,0.0,23,25,2,9.0,15.0,1.0,14.0,10.0,1.0
2016-12-22 18:00:00,30,15.0,15.0,80,40.0,40.0,14297.0,14297.0,14294.0,13,16,1,9.0,5.0,1.0,4.0,11.0,0.0,39,38,3,14.0,24.0,2.0,25.0,14.0,1.0
2017-11-22 00:00:00,39,20.0,19.0,39,20.0,19.0,20590.0,20590.0,20352.0,9,29,1,4.0,15.0,1.0,5.0,14.0,0.0,29,9,1,15.0,4.0,1.0,14.0,5.0,0.0
2017-11-22 06:00:00,30,15.0,15.0,69,35.0,34.0,21044.0,21044.0,21044.0,8,22,0,3.0,12.0,0.0,5.0,10.0,0.0,51,17,1,27.0,7.0,1.0,24.0,10.0,0.0
2017-11-22 12:00:00,14,7.0,7.0,83,42.0,41.0,19551.0,19551.0,19547.0,3,11,0,0.0,7.0,0.0,3.0,4.0,0.0,62,20,1,34.0,7.0,1.0,28.0,13.0,0.0
2017-11-22 18:00:00,32,16.0,16.0,115,58.0,57.0,17949.0,17949.0,17949.0,7,25,0,2.0,14.0,0.0,5.0,11.0,0.0,87,27,1,48.0,9.0,1.0,39.0,18.0,0.0
2017-12-22 00:00:00,5,3.0,2.0,5,3.0,2.0,0.0,0.0,0.0,0,1,4,0.0,0.0,3.0,0.0,1.0,1.0,1,0,4,0.0,0.0,3.0,1.0,0.0,1.0
2017-12-22 06:00:00,32,18.0,14.0,37,21.0,16.0,17765.0,17765.0,14447.0,10,22,0,6.0,12.0,0.0,4.0,10.0,0.0,23,10,4,12.0,6.0,3.0,11.0,4.0,1.0
2017-12-22 12:00:00,37,21.0,16.0,74,42.0,32.0,21095.0,21095.0,15376.0,17,20,0,11.0,10.0,0.0,6.0,10.0,0.0,43,27,4,22.0,17.0,3.0,21.0,10.0,1.0
2017-12-22 18:00:00,42,21.0,21.0,116,63.0,53.0,20716.0,20716.0,20716.0,28,12,2,15.0,5.0,1.0,13.0,7.0,1.0,55,55,6,27.0,32.0,4.0,28.0,23.0,2.0
2018-11-22 00:00:00,33,16.0,17.0,33,16.0,17.0,20271.0,20261.0,20271.0,5,27,1,3.0,13.0,0.0,2.0,14.0,1.0,27,5,1,13.0,3.0,0.0,14.0,2.0,1.0
2018-11-22 06:00:00,38,19.0,19.0,71,35.0,36.0,21496.0,21496.0,21495.0,10,27,1,3.0,15.0,1.0,7.0,12.0,0.0,54,15,2,28.0,6.0,1.0,26.0,9.0,1.0
2018-11-22 12:00:00,40,20.0,20.0,111,55.0,56.0,21598.0,21598.0,21598.0,7,33,0,2.0,18.0,0.0,5.0,15.0,0.0,87,22,2,46.0,8.0,1.0,41.0,14.0,1.0
2018-11-22 18:00:00,36,18.0,18.0,147,73.0,74.0,21521.0,21521.0,21521.0,10,26,0,2.0,16.0,0.0,8.0,10.0,0.0,113,32,2,62.0,10.0,1.0,51.0,22.0,1.0
2018-12-22 00:00:00,49,26.0,23.0,49,26.0,23.0,21597.0,21596.0,21597.0,19,23,7,3.0,18.0,5.0,16.0,5.0,2.0,23,19,7,18.0,3.0,5.0,5.0,16.0,2.0
2018-12-22 06:00:00,44,22.0,22.0,93,48.0,45.0,21290.0,21290.0,21290.0,17,26,1,8.0,14.0,0.0,9.0,12.0,1.0,49,36,8,32.0,11.0,5.0,17.0,25.0,3.0
2018-12-22 12:00:00,44,22.0,22.0,137,70.0,67.0,20610.0,20610.0,20610.0,21,23,0,12.0,10.0,0.0,9.0,13.0,0.0,72,57,8,42.0,23.0,5.0,30.0,34.0,3.0
2018-12-22 18:00:00,44,22.0,22.0,181,92.0,89.0,20756.0,20756.0,20756.0,17,27,0,9.0,13.0,0.0,8.0,14.0,0.0,99,74,8,55.0,32.0,5.0,44.0,42.0,3.0
2019-11-22 00:00:00,38,19.0,19.0,38,19.0,19.0,21582.0,21582.0,20642.0,8,29,1,3.0,16.0,0.0,5.0,13.0,1.0,29,8,1,16.0,3.0,0.0,13.0,5.0,1.0
2019-11-22 06:00:00,38,19.0,19.0,76,38.0,38.0,20514.0,20514.0,20514.0,9,28,1,2.0,17.0,0.0,7.0,11.0,1.0,57,17,2,33.0,5.0,0.0,24.0,12.0,2.0
2019-11-22 12:00:00,38,19.0,19.0,114,57.0,57.0,20454.0,20454.0,20454.0,8,29,1,4.0,14.0,1.0,4.0,15.0,0.0,86,25,3,47.0,9.0,1.0,39.0,16.0,2.0
2019-11-22 18:00:00,18,9.0,9.0,132,66.0,66.0,20649.0,20649.0,20649.0,4,13,1,1.0,8.0,0.0,3.0,5.0,1.0,99,29,4,55.0,10.0,1.0,44.0,19.0,3.0
2019-12-22 00:00:00,46,22.0,24.0,46,22.0,24.0,21593.0,21207.0,21593.0,18,25,3,9.0,12.0,1.0,9.0,13.0,2.0,25,18,3,12.0,9.0,1.0,13.0,9.0,2.0
2019-12-22 06:00:00,44,22.0,22.0,90,44.0,46.0,20693.0,20693.0,20693.0,19,24,1,6.0,16.0,0.0,13.0,8.0,1.0,49,37,4,28.0,15.0,1.0,21.0,22.0,3.0
2019-12-22 12:00:00,22,11.0,11.0,112,55.0,57.0,13282.0,13282.0,13281.0,5,17,0,1.0,10.0,0.0,4.0,7.0,0.0,66,42,4,38.0,16.0,1.0,28.0,26.0,3.0
2019-12-22 18:00:00,36,18.0,18.0,148,73.0,75.0,21115.0,21115.0,21115.0,12,24,0,5.0,13.0,0.0,7.0,11.0,0.0,90,54,4,51.0,21.0,1.0,39.0,33.0,3.0
2020-11-22 00:00:00,38,19.0,19.0,38,19.0,19.0,21526.0,20684.0,21526.0,7,30,1,1.0,17.0,1.0,6.0,13.0,0.0,30,7,1,17.0,1.0,1.0,13.0,6.0,0.0
2020-11-22 06:00:00,8,4.0,4.0,46,23.0,23.0,4161.0,4161.0,4158.0,3,5,0,1.0,3.0,0.0,2.0,2.0,0.0,35,10,1,20.0,2.0,1.0,15.0,8.0,0.0
2020-11-22 18:00:00,13,6.0,7.0,59,29.0,30.0,13956.0,7230.0,13956.0,5,8,0,1.0,5.0,0.0,4.0,3.0,0.0,43,15,1,25.0,3.0,1.0,18.0,12.0,0.0
2020-12-22 00:00:00,43,21.0,22.0,43,21.0,22.0,21490.0,21484.0,21490.0,18,21,4,12.0,8.0,1.0,6.0,13.0,3.0,21,18,4,8.0,12.0,1.0,13.0,6.0,3.0
2020-12-22 06:00:00,6,3.0,3.0,49,24.0,25.0,20390.0,20390.0,20387.0,3,2,1,2.0,0.0,1.0,1.0,2.0,0.0,23,21,5,8.0,14.0,2.0,15.0,7.0,3.0
2020-12-22 12:00:00,42,21.0,21.0,91,45.0,46.0,20256.0,20256.0,20256.0,12,30,0,4.0,17.0,0.0,8.0,13.0,0.0,53,33,5,25.0,18.0,2.0,28.0,15.0,3.0
2020-12-22 18:00:00,8,4.0,4.0,99,49.0,50.0,3038.0,3038.0,3037.0,2,6,0,0.0,4.0,0.0,2.0,2.0,0.0,59,35,5,29.0,18.0,2.0,30.0,17.0,3.0
2021-11-22 00:00:00,1,0.0,1.0,1,0.0,1.0,66.0,0.0,66.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
2021-11-22 12:00:00,2,1.0,1.0,3,1.0,2.0,1095.0,1095.0,1094.0,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0,0.0,1.0,0.0,1.0,1.0,0.0
2021-11-22 18:00:00,18,9.0,9.0,21,10.0,11.0,12437.0,12437.0,12437.0,7,11,0,3.0,6.0,0.0,4.0,5.0,0.0,12,9,0,6.0,4.0,0.0,6.0,5.0,0.0
2022-11-22 00:00:00,39,22.0,17.0,39,22.0,17.0,21126.0,21126.0,16758.0,8,28,3,3.0,17.0,2.0,5.0,11.0,1.0,28,8,3,17.0,3.0,2.0,11.0,5.0,1.0
2022-11-22 06:00:00,33,19.0,14.0,72,41.0,31.0,20904.0,20904.0,14977.0,11,22,0,6.0,13.0,0.0,5.0,9.0,0.0,50,19,3,30.0,9.0,2.0,20.0,10.0,1.0
2022-11-22 12:00:00,26,13.0,13.0,98,54.0,44.0,15479.0,15479.0,15479.0,12,14,0,7.0,6.0,0.0,5.0,8.0,0.0,64,31,3,36.0,16.0,2.0,28.0,15.0,1.0
2022-11-22 18:00:00,20,10.0,10.0,118,64.0,54.0,10150.0,10150.0,10147.0,6,14,0,1.0,9.0,0.0,5.0,5.0,0.0,78,37,3,45.0,17.0,2.0,33.0,20.0,1.0
2023-11-22 00:00:00,1,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2023-11-22 12:00:00,14,7.0,7.0,15,7.0,8.0,10807.0,10807.0,10807.0,5,9,0,1.0,6.0,0.0,4.0,3.0,0.0,9,5,1,6.0,1.0,0.0,3.0,4.0,1.0
2023-11-22 18:00:00,34,17.0,17.0,49,24.0,25.0,17871.0,17871.0,17868.0,8,26,0,4.0,13.0,0.0,4.0,13.0,0.0,35,13,1,19.0,5.0,0.0,16.0,8.0,1.0
2024-11-22 00:00:00,38,19.0,19.0,38,19.0,19.0,20924.0,20726.0,20924.0,6,31,1,2.0,16.0,1.0,4.0,15.0,0.0,31,6,1,16.0,2.0,1.0,15.0,4.0,0.0
2024-11-22 06:00:00,8,4.0,4.0,46,23.0,23.0,3997.0,3997.0,3994.0,3,5,0,1.0,3.0,0.0,2.0,2.0,0.0,36,9,1,19.0,3.0,1.0,17.0,6.0,0.0
2025-10-22 06:00:00,2,1.0,1.0,2,1.0,1.0,1294.0,1294.0,1292.0,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0
2025-10-22 12:00:00,10,5.0,5.0,12,6.0,6.0,14997.0,14997.0,14997.0,3,7,0,1.0,4.0,0.0,2.0,3.0,0.0,7,5,0,4.0,2.0,0.0,3.0,3.0,0.0
2025-10-22 18:00:00,26,13.0,13.0,38,19.0,19.0,14177.0,14177.0,14173.0,6,19,1,4.0,9.0,0.0,2.0,10.0,1.0,26,11,1,13.0,6.0,0.0,13.0,5.0,1.0
2025-11-22 00:00:00,4,3.0,1.0,4,3.0,1.0,19414.0,19414.0,115.0,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,2,1,1.0,1.0,1.0,0.0,1.0,0.0
2025-11-22 06:00:00,46,23.0,23.0,50,26.0,24.0,21347.0,21347.0,21347.0,10,35,1,2.0,21.0,0.0,8.0,14.0,1.0,36,12,2,22.0,3.0,1.0,14.0,9.0,1.0
2025-11-22 12:00:00,42,21.0,21.0,92,47.0,45.0,21128.0,21128.0,21127.0,6,36,0,1.0,20.0,0.0,5.0,16.0,0.0,72,18,2,42.0,4.0,1.0,30.0,14.0,1.0
2025-11-22 18:00:00,9,4.0,5.0,101,51.0,50.0,8297.0,4601.0,8297.0,6,3,0,2.0,2.0,0.0,4.0,1.0,0.0,75,24,2,44.0,6.0,1.0,31.0,18.0,1.0
2026-10-22 00:00:00,29,15.0,14.0,29,15.0,14.0,21599.0,21598.0,17696.0,9,19,1,4.0,10.0,1.0,5.0,9.0,0.0,19,9,1,10.0,4.0,1.0,9.0,5.0,0.0
2026-10-22 06:00:00,40,20.0,20.0,69,35.0,34.0,21333.0,21333.0,21325.0,8,32,0,3.0,17.0,0.0,5.0,15.0,0.0,51,17,1,27.0,7.0,1.0,24.0,10.0,0.0
2026-10-22 12:00:00,29,12.0,17.0,98,47.0,51.0,20252.0,13111.0,20252.0,12,16,1,6.0,6.0,0.0,6.0,10.0,1.0,67,29,2,33.0,13.0,1.0,34.0,16.0,1.0
2026-10-22 18:00:00,14,0.0,14.0,112,0.0,65.0,20730.0,0.0,20730.0,5,8,1,0.0,0.0,0.0,5.0,8.0,1.0,75,34,3,0.0,0.0,0.0,42.0,21.0,2.0
2026-11-22 00:00:00,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
2026-11-22 12:00:00,35,15.0,20.0,36,16.0,20.0,20822.0,20822.0,20822.0,9,26,0,4.0,11.0,0.0,5.0,15.0,0.0,26,9,1,11.0,4.0,1.0,15.0,5.0,0.0
2026-11-22 18:00:00,44,22.0,22.0,80,38.0,42.0,20315.0,20315.0,20315.0,7,36,1,2.0,20.0,0.0,5.0,16.0,1.0,62,16,2,31.0,6.0,1.0,31.0,10.0,1.0
2027-10-22 00:00:00,18,0.0,18.0,18,0.0,18.0,21472.0,0.0,21472.0,10,7,1,0.0,0.0,0.0,10.0,7.0,1.0,7,10,1,0.0,0.0,0.0,7.0,10.0,1.0
2027-10-22 06:00:00,9,0.0,9.0,27,0.0,27.0,20504.0,0.0,20504.0,5,4,0,0.0,0.0,0.0,5.0,4.0,0.0,11,15,1,0.0,0.0,0.0,11.0,15.0,1.0
2027-10-22 12:00:00,12,0.0,12.0,39,0.0,39.0,19895.0,0.0,19895.0,5,6,1,0.0,0.0,0.0,5.0,6.0,1.0,17,20,2,0.0,0.0,0.0,17.0,20.0,2.0
2027-10-22 18:00:00,16,2.0,14.0,55,2.0,53.0,20405.0,1679.0,20405.0,9,7,0,2.0,0.0,0.0,7.0,7.0,0.0,24,29,2,0.0,2.0,0.0,24.0,27.0,2.0
2027-11-22 00:00:00,41,20.0,21.0,41,20.0,21.0,20998.0,20998.0,20998.0,15,25,1,6.0,14.0,0.0,9.0,11.0,1.0,25,15,1,14.0,6.0,0.0,11.0,9.0,1.0
2027-11-22 06:00:00,35,19.0,16.0,76,39.0,37.0,20652.0,20652.0,20652.0,9,25,1,3.0,15.0,1.0,6.0,10.0,0.0,50,24,2,29.0,9.0,1.0,21.0,15.0,1.0
2027-11-22 12:00:00,44,22.0,22.0,120,61.0,59.0,20708.0,20708.0,20708.0,10,34,0,4.0,18.0,0.0,6.0,16.0,0.0,84,34,2,47.0,13.0,1.0,37.0,21.0,1.0
