y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2011-10-22 00:00:00,42,21.0,21.0,42,21.0,21.0,21492.0,20872.0,21492.0,9,33,0,6.0,15.0,0.0,3.0,18.0,0.0,33,9,0,15.0,6.0,0.0,18.0,3.0,0.0
2011-10-22 06:00:00,40,20.0,20.0,82,41.0,41.0,20175.0,20175.0,20175.0,8,31,1,6.0,13.0,1.0,2.0,18.0,0.0,64,17,1,28.0,12.0,1.0,36.0,5.0,0.0
2011-10-22 12:00:00,38,18.0,20.0,120,59.0,61.0,21328.0,21328.0,21328.0,7,31,0,4.0,14.0,0.0,3.0,17.0,0.0,95,24,1,42.0,16.0,1.0,53.0,8.0,0.0
2011-10-22 18:00:00,40,20.0,20.0,160,79.0,81.0,20641.0,20635.0,20641.0,7,33,0,5.0,15.0,0.0,2.0,18.0,0.0,128,31,1,57.0,21.0,1.0,71.0,10.0,0.0
2011-11-22 00:00:00,36,18.0,18.0,36,18.0,18.0,21351.0,21351.0,20462.0,5,30,1,4.0,13.0,1.0,1.0,17.0,0.0,30,5,1,13.0,4.0,1.0,17.0,1.0,0.0
2011-11-22 06:00:00,40,20.0,20.0,76,38.0,38.0,20780.0,20780.0,20780.0,6,33,1,4.0,15.0,1.0,2.0,18.0,0.0,63,11,2,28.0,8.0,2.0,35.0,3.0,0.0
2011-11-22 12:00:00,40,20.0,20.0,116,58.0,58.0,21592.0,21592.0,21592.0,8,32,0,6.0,14.0,0.0,2.0,18.0,0.0,95,19,2,42.0,14.0,2.0,53.0,5.0,0.0
2011-11-22 18:00:00,37,20.0,17.0,153,78.0,75.0,21575.0,21575.0,19255.0,5,31,1,5.0,14.0,1.0,0.0,17.0,0.0,126,24,3,56.0,19.0,3.0,70.0,5.0,0.0
2011-12-22 00:00:00,38,19.0,19.0,38,19.0,19.0,20222.0,20222.0,20222.0,8,30,0,6.0,13.0,0.0,2.0,17.0,0.0,30,8,0,13.0,6.0,0.0,17.0,2.0,0.0
2011-12-22 06:00:00,40,20.0,20.0,78,39.0,39.0,21118.0,21118.0,21118.0,7,32,1,6.0,14.0,0.0,1.0,18.0,1.0,62,15,1,27.0,12.0,0.0,35.0,3.0,1.0
2011-12-22 12:00:00,38,19.0,19.0,116,58.0,58.0,21007.0,21007.0,21007.0,9,29,0,5.0,14.0,0.0,4.0,15.0,0.0,91,24,1,41.0,17.0,0.0,50.0,7.0,1.0
2011-12-22 18:00:00,36,18.0,18.0,152,76.0,76.0,19705.0,19705.0,19703.0,4,32,0,4.0,14.0,0.0,0.0,18.0,0.0,123,28,1,55.0,21.0,0.0,68.0,7.0,1.0
2012-10-22 00:00:00,40,20.0,20.0,40,20.0,20.0,20760.0,20760.0,20760.0,7,33,0,4.0,16.0,0.0,3.0,17.0,0.0,33,7,0,16.0,4.0,0.0,17.0,3.0,0.0
2012-10-22 06:00:00,12,6.0,6.0,52,26.0,26.0,21543.0,21543.0,21543.0,2,10,0,1.0,5.0,0.0,1.0,5.0,0.0,43,9,0,21.0,5.0,0.0,22.0,4.0,0.0
2012-10-22 12:00:00,42,21.0,21.0,94,47.0,47.0,21574.0,21574.0,21574.0,8,34,0,6.0,15.0,0.0,2.0,19.0,0.0,77,17,0,36.0,11.0,0.0,41.0,6.0,0.0
2012-10-22 18:00:00,40,20.0,20.0,134,67.0,67.0,19910.0,19910.0,19910.0,12,28,0,9.0,11.0,0.0,3.0,17.0,0.0,105,29,0,47.0,20.0,0.0,58.0,9.0,0.0
2012-11-22 00:00:00,33,18.0,15.0,33,18.0,15.0,21129.0,21129.0,17790.0,6,27,0,5.0,13.0,0.0,1.0,14.0,0.0,27,6,0,13.0,5.0,0.0,14.0,1.0,0.0
2012-11-22 06:00:00,30,15.0,15.0,63,33.0,30.0,20829.0,20829.0,20829.0,7,23,0,5.0,10.0,0.0,2.0,13.0,0.0,50,13,0,23.0,10.0,0.0,27.0,3.0,0.0
2012-11-22 12:00:00,40,20.0,20.0,103,53.0,50.0,20733.0,20733.0,20733.0,6,34,0,5.0,15.0,0.0,1.0,19.0,0.0,84,19,0,38.0,15.0,0.0,46.0,4.0,0.0
2012-11-22 18:00:00,40,20.0,20.0,143,73.0,70.0,20837.0,20837.0,20837.0,7,33,0,6.0,14.0,0.0,1.0,19.0,0.0,117,26,0,52.0,21.0,0.0,65.0,5.0,0.0
2012-12-22 00:00:00,3,1.0,2.0,3,1.0,2.0,1506.0,1277.0,1503.0,0,2,1,0.0,1.0,0.0,0.0,1.0,1.0,2,0,1,1.0,0.0,0.0,1.0,0.0,1.0
2012-12-22 06:00:00,14,7.0,7.0,17,8.0,9.0,12958.0,12958.0,12958.0,3,11,0,2.0,5.0,0.0,1.0,6.0,0.0,13,3,1,6.0,2.0,0.0,7.0,1.0,1.0
2012-12-22 12:00:00,40,20.0,20.0,57,28.0,29.0,20969.0,20969.0,20969.0,5,34,1,4.0,15.0,1.0,1.0,19.0,0.0,47,8,2,21.0,6.0,1.0,26.0,2.0,1.0
2012-12-22 18:00:00,40,20.0,20.0,97,48.0,49.0,20696.0,20696.0,20696.0,8,31,1,5.0,14.0,1.0,3.0,17.0,0.0,78,16,3,35.0,11.0,2.0,43.0,5.0,1.0
2013-10-22 00:00:00,42,21.0,21.0,42,21.0,21.0,20701.0,20701.0,20701.0,7,35,0,5.0,16.0,0.0,2.0,19.0,0.0,35,7,0,16.0,5.0,0.0,19.0,2.0,0.0
2013-10-22 06:00:00,36,18.0,18.0,78,39.0,39.0,20783.0,20783.0,20783.0,7,29,0,6.0,12.0,0.0,1.0,17.0,0.0,64,14,0,28.0,11.0,0.0,36.0,3.0,0.0
2013-10-22 12:00:00,6,3.0,3.0,84,42.0,42.0,2235.0,2235.0,2233.0,3,2,1,2.0,0.0,1.0,1.0,2.0,0.0,66,17,1,28.0,13.0,1.0,38.0,4.0,0.0
2013-11-22 00:00:00,36,18.0,18.0,36,18.0,18.0,21595.0,21595.0,20683.0,12,24,0,8.0,10.0,0.0,4.0,14.0,0.0,24,12,0,10.0,8.0,0.0,14.0,4.0,0.0
2013-11-22 06:00:00,37,17.0,20.0,73,35.0,38.0,21001.0,21000.0,21001.0,6,31,0,4.0,13.0,0.0,2.0,18.0,0.0,55,18,0,23.0,12.0,0.0,32.0,6.0,0.0
2013-11-22 12:00:00,38,19.0,19.0,111,54.0,57.0,20654.0,20654.0,20652.0,5,33,0,5.0,14.0,0.0,0.0,19.0,0.0,88,23,0,37.0,17.0,0.0,51.0,6.0,0.0
2013-11-22 18:00:00,26,13.0,13.0,137,67.0,70.0,19344.0,19344.0,19344.0,4,22,0,2.0,11.0,0.0,2.0,11.0,0.0,110,27,0,48.0,19.0,0.0,62.0,8.0,0.0
2013-12-22 00:00:00,41,20.0,21.0,41,20.0,21.0,21349.0,20657.0,21349.0,8,31,2,6.0,13.0,1.0,2.0,18.0,1.0,31,8,2,13.0,6.0,1.0,18.0,2.0,1.0
2013-12-22 06:00:00,38,19.0,19.0,79,39.0,40.0,20093.0,20093.0,20093.0,5,33,0,4.0,15.0,0.0,1.0,18.0,0.0,64,13,2,28.0,10.0,1.0,36.0,3.0,1.0
2013-12-22 12:00:00,40,20.0,20.0,119,59.0,60.0,21157.0,21040.0,21157.0,7,33,0,5.0,15.0,0.0,2.0,18.0,0.0,97,20,2,43.0,15.0,1.0,54.0,5.0,1.0
2013-12-22 18:00:00,15,8.0,7.0,134,67.0,67.0,10865.0,10865.0,6919.0,2,13,0,1.0,7.0,0.0,1.0,6.0,0.0,110,22,2,50.0,16.0,1.0,60.0,6.0,1.0
2014-11-22 00:00:00,21,11.0,10.0,21,11.0,10.0,20839.0,20839.0,20825.0,3,17,1,2.0,8.0,1.0,1.0,9.0,0.0,17,3,1,8.0,2.0,1.0,9.0,1.0,0.0
2014-11-22 06:00:00,40,20.0,20.0,61,31.0,30.0,21077.0,21077.0,21077.0,7,33,0,6.0,14.0,0.0,1.0,19.0,0.0,50,10,1,22.0,8.0,1.0,28.0,2.0,0.0
2014-11-22 12:00:00,38,19.0,19.0,99,50.0,49.0,20343.0,20343.0,20343.0,5,33,0,4.0,15.0,0.0,1.0,18.0,0.0,83,15,1,37.0,12.0,1.0,46.0,3.0,0.0
2014-11-22 18:00:00,40,20.0,20.0,139,70.0,69.0,20819.0,20819.0,20819.0,6,33,1,4.0,15.0,1.0,2.0,18.0,0.0,116,21,2,52.0,16.0,2.0,64.0,5.0,0.0
2014-12-22 00:00:00,33,16.0,17.0,33,16.0,17.0,21464.0,21464.0,21464.0,6,26,1,3.0,13.0,0.0,3.0,13.0,1.0,26,6,1,13.0,3.0,0.0,13.0,3.0,1.0
2014-12-22 06:00:00,38,19.0,19.0,71,35.0,36.0,19915.0,19915.0,19915.0,6,31,1,5.0,13.0,1.0,1.0,18.0,0.0,57,12,2,26.0,8.0,1.0,31.0,4.0,1.0
2014-12-22 12:00:00,22,11.0,11.0,93,46.0,47.0,12628.0,12628.0,12626.0,1,21,0,1.0,10.0,0.0,0.0,11.0,0.0,78,13,2,36.0,9.0,1.0,42.0,4.0,1.0
2014-12-22 18:00:00,6,3.0,3.0,99,49.0,50.0,2541.0,2541.0,2541.0,3,3,0,2.0,1.0,0.0,1.0,2.0,0.0,81,16,2,37.0,11.0,1.0,44.0,5.0,1.0
2015-11-22 00:00:00,40,20.0,20.0,40,20.0,20.0,20847.0,20847.0,20847.0,5,35,0,2.0,18.0,0.0,3.0,17.0,0.0,35,5,0,18.0,2.0,0.0,17.0,3.0,0.0
2015-11-22 06:00:00,30,15.0,15.0,70,35.0,35.0,20800.0,20800.0,20800.0,6,24,0,5.0,10.0,0.0,1.0,14.0,0.0,59,11,0,28.0,7.0,0.0,31.0,4.0,0.0
2015-11-22 12:00:00,34,17.0,17.0,104,52.0,52.0,19964.0,19964.0,19964.0,9,25,0,7.0,10.0,0.0,2.0,15.0,0.0,84,20,0,38.0,14.0,0.0,46.0,6.0,0.0
2015-11-22 18:00:00,32,16.0,16.0,136,68.0,68.0,17276.0,17276.0,17273.0,3,29,0,2.0,14.0,0.0,1.0,15.0,0.0,113,23,0,52.0,16.0,0.0,61.0,7.0,0.0
2015-12-22 00:00:00,36,18.0,18.0,36,18.0,18.0,20656.0,20656.0,20656.0,7,29,0,5.0,13.0,0.0,2.0,16.0,0.0,29,7,0,13.0,5.0,0.0,16.0,2.0,0.0
2015-12-22 06:00:00,6,3.0,3.0,42,21.0,21.0,2336.0,2336.0,2334.0,0,6,0,0.0,3.0,0.0,0.0,3.0,0.0,35,7,0,16.0,5.0,0.0,19.0,2.0,0.0
2016-11-22 00:00:00,33,16.0,17.0,33,16.0,17.0,20722.0,19249.0,20722.0,6,27,0,4.0,12.0,0.0,2.0,15.0,0.0,27,6,0,12.0,4.0,0.0,15.0,2.0,0.0
2016-11-22 06:00:00,38,19.0,19.0,71,35.0,36.0,20533.0,20533.0,20533.0,11,27,0,8.0,11.0,0.0,3.0,16.0,0.0,54,17,0,23.0,12.0,0.0,31.0,5.0,0.0
2016-11-22 12:00:00,40,20.0,20.0,111,55.0,56.0,20959.0,20959.0,20959.0,4,35,1,3.0,17.0,0.0,1.0,18.0,1.0,89,21,1,40.0,15.0,0.0,49.0,6.0,1.0
2016-11-22 18:00:00,40,20.0,20.0,151,75.0,76.0,21067.0,21067.0,21067.0,9,31,0,7.0,13.0,0.0,2.0,18.0,0.0,120,30,1,53.0,22.0,0.0,67.0,8.0,1.0
2016-12-22 06:00:00,26,13.0,13.0,26,13.0,13.0,17535.0,17535.0,17532.0,3,23,0,2.0,11.0,0.0,1.0,12.0,0.0,23,3,0,11.0,2.0,0.0,12.0,1.0,0.0
2016-12-22 12:00:00,8,4.0,4.0,34,17.0,17.0,4570.0,4570.0,4568.0,0,8,0,0.0,4.0,0.0,0.0,4.0,0.0,31,3,0,15.0,2.0,0.0,16.0,1.0,0.0
2016-12-22 18:00:00,14,7.0,7.0,48,24.0,24.0,8216.0,8216.0,8214.0,1,13,0,1.0,6.0,0.0,0.0,7.0,0.0,44,4,0,21.0,3.0,0.0,23.0,1.0,0.0
2017-11-22 00:00:00,39,19.0,20.0,39,19.0,20.0,20679.0,19922.0,20679.0,6,32,1,5.0,14.0,0.0,1.0,18.0,1.0,32,6,1,14.0,5.0,0.0,18.0,1.0,1.0
2017-11-22 06:00:00,30,15.0,15.0,69,34.0,35.0,21204.0,21204.0,21204.0,4,26,0,3.0,12.0,0.0,1.0,14.0,0.0,58,10,1,26.0,8.0,0.0,32.0,2.0,1.0
2017-11-22 12:00:00,26,13.0,13.0,95,47.0,48.0,20754.0,20754.0,20754.0,3,23,0,2.0,11.0,0.0,1.0,12.0,0.0,81,13,1,37.0,10.0,0.0,44.0,3.0,1.0
2017-11-22 18:00:00,40,20.0,20.0,135,67.0,68.0,20905.0,20905.0,20905.0,6,33,1,4.0,15.0,1.0,2.0,18.0,0.0,114,19,2,52.0,14.0,1.0,62.0,5.0,1.0
2017-12-22 06:00:00,34,17.0,17.0,34,17.0,17.0,18296.0,18296.0,18296.0,3,31,0,1.0,16.0,0.0,2.0,15.0,0.0,31,3,0,16.0,1.0,0.0,15.0,2.0,0.0
2017-12-22 12:00:00,40,20.0,20.0,74,37.0,37.0,21559.0,21559.0,21559.0,7,32,1,5.0,14.0,1.0,2.0,18.0,0.0,63,10,1,30.0,6.0,1.0,33.0,4.0,0.0
2017-12-22 18:00:00,40,20.0,20.0,114,57.0,57.0,21570.0,21570.0,21570.0,5,35,0,4.0,16.0,0.0,1.0,19.0,0.0,98,15,1,46.0,10.0,1.0,52.0,5.0,0.0
2018-10-22 00:00:00,3,2.0,1.0,3,2.0,1.0,10624.0,10623.0,1148.0,2,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0,2,1,0.0,1.0,1.0,0.0,1.0,0.0
2018-10-22 12:00:00,4,2.0,2.0,7,4.0,3.0,4216.0,4216.0,4212.0,4,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0,6,1,0.0,3.0,1.0,0.0,3.0,0.0
2018-10-22 18:00:00,2,1.0,1.0,9,5.0,4.0,1289.0,1289.0,1288.0,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0,8,1,0.0,4.0,1.0,0.0,4.0,0.0
2018-11-22 00:00:00,27,14.0,13.0,27,14.0,13.0,20830.0,20830.0,19951.0,5,21,1,4.0,9.0,1.0,1.0,12.0,0.0,21,5,1,9.0,4.0,1.0,12.0,1.0,0.0
2018-11-22 06:00:00,40,20.0,20.0,67,34.0,33.0,20874.0,20874.0,20874.0,6,33,1,4.0,16.0,0.0,2.0,17.0,1.0,54,11,2,25.0,8.0,1.0,29.0,3.0,1.0
2018-11-22 12:00:00,40,20.0,20.0,107,54.0,53.0,21135.0,21135.0,21135.0,5,34,1,3.0,16.0,1.0,2.0,18.0,0.0,88,16,3,41.0,11.0,2.0,47.0,5.0,1.0
2018-11-22 18:00:00,29,18.0,11.0,136,72.0,64.0,19951.0,19951.0,12683.0,7,22,0,6.0,12.0,0.0,1.0,10.0,0.0,110,23,3,53.0,17.0,2.0,57.0,6.0,1.0
2018-12-22 00:00:00,39,19.0,20.0,39,19.0,20.0,20804.0,20801.0,20804.0,5,33,1,3.0,16.0,0.0,2.0,17.0,1.0,33,5,1,16.0,3.0,0.0,17.0,2.0,1.0
2018-12-22 06:00:00,40,20.0,20.0,79,39.0,40.0,20569.0,20569.0,20569.0,7,33,0,4.0,16.0,0.0,3.0,17.0,0.0,66,12,1,32.0,7.0,0.0,34.0,5.0,1.0
2018-12-22 12:00:00,40,20.0,20.0,119,59.0,60.0,21004.0,21004.0,21004.0,6,33,1,4.0,15.0,1.0,2.0,18.0,0.0,99,18,2,47.0,11.0,1.0,52.0,7.0,1.0
2018-12-22 18:00:00,28,14.0,14.0,147,73.0,74.0,16205.0,16205.0,16204.0,0,28,0,0.0,14.0,0.0,0.0,14.0,0.0,127,18,2,61.0,11.0,1.0,66.0,7.0,1.0
2019-11-22 00:00:00,10,6.0,4.0,10,6.0,4.0,20691.0,20691.0,3886.0,2,7,1,1.0,4.0,1.0,1.0,3.0,0.0,7,2,1,4.0,1.0,1.0,3.0,1.0,0.0
2019-11-22 06:00:00,30,19.0,11.0,40,25.0,15.0,20854.0,20854.0,12529.0,13,17,0,10.0,9.0,0.0,3.0,8.0,0.0,24,15,1,13.0,11.0,1.0,11.0,4.0,0.0
2019-11-22 12:00:00,14,13.0,1.0,54,38.0,16.0,21358.0,21358.0,1255.0,4,10,0,3.0,10.0,0.0,1.0,0.0,0.0,34,19,1,23.0,14.0,1.0,11.0,5.0,0.0
2019-11-22 18:00:00,23,6.0,17.0,77,44.0,33.0,20740.0,8877.0,20739.0,3,19,1,1.0,4.0,1.0,2.0,15.0,0.0,53,22,2,27.0,15.0,2.0,26.0,7.0,0.0
2019-12-22 00:00:00,3,2.0,1.0,3,2.0,1.0,21358.0,21358.0,162.0,2,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0,2,1,0.0,1.0,1.0,0.0,1.0,0.0
2019-12-22 06:00:00,38,19.0,19.0,41,21.0,20.0,20114.0,20114.0,20114.0,5,33,0,3.0,16.0,0.0,2.0,17.0,0.0,33,7,1,16.0,4.0,1.0,17.0,3.0,0.0
2019-12-22 12:00:00,19,3.0,16.0,60,24.0,36.0,21390.0,21390.0,21389.0,6,13,0,2.0,1.0,0.0,4.0,12.0,0.0,46,13,1,17.0,6.0,1.0,29.0,7.0,0.0
2019-12-22 18:00:00,25,5.0,20.0,85,29.0,56.0,21169.0,4850.0,21169.0,1,24,0,0.0,5.0,0.0,1.0,19.0,0.0,70,14,1,22.0,6.0,1.0,48.0,8.0,0.0
2020-11-22 00:00:00,20,0.0,20.0,20,0.0,20.0,20705.0,0.0,20705.0,1,18,1,0.0,0.0,0.0,1.0,18.0,1.0,18,1,1,0.0,0.0,0.0,18.0,1.0,1.0
2020-11-22 06:00:00,18,7.0,11.0,38,7.0,31.0,21454.0,10639.0,21452.0,13,4,1,6.0,1.0,0.0,7.0,3.0,1.0,22,14,2,1.0,6.0,0.0,21.0,8.0,2.0
2020-11-22 12:00:00,32,16.0,16.0,70,23.0,47.0,20364.0,20364.0,20364.0,15,17,0,9.0,7.0,0.0,6.0,10.0,0.0,39,29,2,8.0,15.0,0.0,31.0,14.0,2.0
2020-11-22 18:00:00,40,20.0,20.0,110,43.0,67.0,20853.0,20853.0,20853.0,5,35,0,4.0,16.0,0.0,1.0,19.0,0.0,74,34,2,24.0,19.0,0.0,50.0,15.0,2.0
2020-12-22 00:00:00,13,5.0,8.0,13,5.0,8.0,17820.0,6885.0,16119.0,2,11,0,1.0,4.0,0.0,1.0,7.0,0.0,11,2,0,4.0,1.0,0.0,7.0,1.0,0.0
2020-12-22 06:00:00,1,1.0,0.0,14,6.0,0.0,1217.0,1217.0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,11,3,0,4.0,2.0,0.0,0.0,0.0,0.0
2020-12-22 12:00:00,7,4.0,3.0,21,10.0,11.0,13917.0,13917.0,3756.0,1,6,0,1.0,3.0,0.0,0.0,3.0,0.0,17,4,0,7.0,3.0,0.0,10.0,1.0,0.0
2021-11-22 00:00:00,29,14.0,15.0,29,14.0,15.0,21296.0,21038.0,21296.0,4,23,2,2.0,11.0,1.0,2.0,12.0,1.0,23,4,2,11.0,2.0,1.0,12.0,2.0,1.0
2021-11-22 06:00:00,38,19.0,19.0,67,33.0,34.0,20369.0,20369.0,20369.0,6,32,0,5.0,14.0,0.0,1.0,18.0,0.0,55,10,2,25.0,7.0,1.0,30.0,3.0,1.0
2021-11-22 12:00:00,40,20.0,20.0,107,53.0,54.0,20866.0,20866.0,20866.0,6,34,0,5.0,15.0,0.0,1.0,19.0,0.0,89,16,2,40.0,12.0,1.0,49.0,4.0,1.0
2021-11-22 18:00:00,25,13.0,12.0,132,66.0,66.0,20432.0,20432.0,20432.0,5,19,1,3.0,9.0,1.0,2.0,10.0,0.0,108,21,3,49.0,15.0,2.0,59.0,6.0,1.0
2022-10-22 12:00:00,2,1.0,1.0,2,1.0,1.0,1303.0,1303.0,1300.0,2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0
2022-11-22 00:00:00,22,11.0,11.0,22,11.0,11.0,21303.0,21303.0,21303.0,6,16,0,3.0,8.0,0.0,3.0,8.0,0.0,16,6,0,8.0,3.0,0.0,8.0,3.0,0.0
2022-11-22 06:00:00,24,12.0,12.0,46,23.0,23.0,13806.0,13765.0,13804.0,2,22,0,2.0,10.0,0.0,0.0,12.0,0.0,38,8,0,18.0,5.0,0.0,20.0,3.0,0.0
2022-11-22 18:00:00,28,14.0,14.0,74,37.0,37.0,15542.0,15542.0,15542.0,3,25,0,2.0,12.0,0.0,1.0,13.0,0.0,63,11,0,30.0,7.0,0.0,33.0,4.0,0.0
2023-10-22 18:00:00,18,9.0,9.0,18,9.0,9.0,16589.0,16589.0,16587.0,7,11,0,4.0,5.0,0.0,3.0,6.0,0.0,11,7,0,5.0,4.0,0.0,6.0,3.0,0.0
2023-11-22 00:00:00,38,19.0,19.0,38,19.0,19.0,20945.0,20945.0,20442.0,5,33,0,4.0,15.0,0.0,1.0,18.0,0.0,33,5,0,15.0,4.0,0.0,18.0,1.0,0.0
2023-11-22 06:00:00,38,19.0,19.0,76,38.0,38.0,21151.0,21151.0,21151.0,10,28,0,7.0,12.0,0.0,3.0,16.0,0.0,61,15,0,27.0,11.0,0.0,34.0,4.0,0.0
2023-11-22 12:00:00,8,4.0,4.0,84,42.0,42.0,3520.0,3520.0,3518.0,1,7,0,1.0,3.0,0.0,0.0,4.0,0.0,68,16,0,30.0,12.0,0.0,38.0,4.0,0.0
2024-10-22 06:00:00,32,16.0,16.0,32,16.0,16.0,17786.0,17786.0,17786.0,4,28,0,2.0,14.0,0.0,2.0,14.0,0.0,28,4,0,14.0,2.0,0.0,14.0,2.0,0.0
2024-10-22 12:00:00,37,18.0,19.0,69,34.0,35.0,20915.0,20017.0,20915.0,6,31,0,3.0,15.0,0.0,3.0,16.0,0.0,59,10,0,29.0,5.0,0.0,30.0,5.0,0.0
2024-10-22 18:00:00,13,6.0,7.0,82,40.0,42.0,16080.0,7075.0,16078.0,2,11,0,2.0,4.0,0.0,0.0,7.0,0.0,70,12,0,33.0,7.0,0.0,37.0,5.0,0.0
2024-11-22 00:00:00,14,8.0,6.0,14,8.0,6.0,20927.0,20927.0,5989.0,4,8,2,3.0,3.0,2.0,1.0,5.0,0.0,8,4,2,3.0,3.0,2.0,5.0,1.0,0.0
2024-11-22 06:00:00,40,20.0,20.0,54,28.0,26.0,20859.0,20859.0,20859.0,7,33,0,6.0,14.0,0.0,1.0,19.0,0.0,41,11,2,17.0,9.0,2.0,24.0,2.0,0.0
2024-11-22 12:00:00,24,12.0,12.0,78,40.0,38.0,12753.0,12753.0,12751.0,1,23,0,0.0,12.0,0.0,1.0,11.0,0.0,64,12,2,29.0,9.0,2.0,35.0,3.0,0.0
2025-11-22 00:00:00,4,2.0,2.0,4,2.0,2.0,1334.0,1334.0,1334.0,2,2,0,1.0,1.0,0.0,1.0,1.0,0.0,2,2,0,1.0,1.0,0.0,1.0,1.0,0.0
2025-11-22 06:00:00,19,10.0,9.0,23,12.0,11.0,13707.0,13707.0,12449.0,0,18,1,0.0,9.0,1.0,0.0,9.0,0.0,20,2,1,10.0,1.0,1.0,10.0,1.0,0.0
