y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2010-12-22 12:00:00,11,6.0,5.0,37,18.0,19.0,8372.0,8229.0,6132.0,1,10,0,1.0,5.0,0.0,0.0,5.0,0.0,35,2,0,17.0,1.0,0.0,18.0,1.0,0.0
2010-12-22 18:00:00,35,17.0,18.0,72,35.0,37.0,21572.0,21489.0,21569.0,2,33,0,1.0,16.0,0.0,1.0,17.0,0.0,68,4,0,33.0,2.0,0.0,35.0,2.0,0.0
2011-10-22 00:00:00,35,17.0,18.0,35,17.0,18.0,21124.0,20738.0,21124.0,2,33,0,1.0,16.0,0.0,1.0,17.0,0.0,33,2,0,16.0,1.0,0.0,17.0,1.0,0.0
2011-10-22 06:00:00,42,21.0,21.0,77,38.0,39.0,21517.0,21517.0,20961.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,73,4,0,36.0,2.0,0.0,37.0,2.0,0.0
2011-10-22 12:00:00,43,22.0,21.0,120,60.0,60.0,21569.0,21341.0,20812.0,2,41,0,1.0,21.0,0.0,1.0,20.0,0.0,114,6,0,57.0,3.0,0.0,57.0,3.0,0.0
2011-10-22 18:00:00,17,9.0,8.0,137,69.0,68.0,8583.0,8583.0,7701.0,0,17,0,0.0,9.0,0.0,0.0,8.0,0.0,131,6,0,66.0,3.0,0.0,65.0,3.0,0.0
2011-11-22 18:00:00,7,0.0,7.0,7,0.0,7.0,9429.0,0.0,9429.0,1,6,0,0.0,0.0,0.0,1.0,6.0,0.0,6,1,0,0.0,0.0,0.0,6.0,1.0,0.0
2011-12-22 00:00:00,27,17.0,10.0,27,17.0,10.0,20696.0,20696.0,20426.0,2,25,0,1.0,16.0,0.0,1.0,9.0,0.0,25,2,0,16.0,1.0,0.0,9.0,1.0,0.0
2011-12-22 06:00:00,38,20.0,18.0,65,37.0,28.0,21477.0,21036.0,20584.0,2,36,0,1.0,19.0,0.0,1.0,17.0,0.0,61,4,0,35.0,2.0,0.0,26.0,2.0,0.0
2011-12-22 12:00:00,30,15.0,15.0,95,52.0,43.0,21008.0,21008.0,20389.0,2,28,0,1.0,14.0,0.0,1.0,14.0,0.0,89,6,0,49.0,3.0,0.0,40.0,3.0,0.0
2011-12-22 18:00:00,26,14.0,12.0,121,66.0,55.0,20710.0,18191.0,20710.0,0,26,0,0.0,14.0,0.0,0.0,12.0,0.0,115,6,0,63.0,3.0,0.0,52.0,3.0,0.0
2012-10-22 00:00:00,22,9.0,13.0,22,9.0,13.0,13213.0,9682.0,13213.0,1,21,0,0.0,9.0,0.0,1.0,12.0,0.0,21,1,0,9.0,0.0,0.0,12.0,1.0,0.0
2012-10-22 06:00:00,36,15.0,21.0,58,24.0,34.0,20993.0,15142.0,20993.0,2,34,0,1.0,14.0,0.0,1.0,20.0,0.0,55,3,0,23.0,1.0,0.0,32.0,2.0,0.0
2012-10-22 12:00:00,42,22.0,20.0,100,46.0,54.0,21353.0,21353.0,19882.0,2,40,0,1.0,21.0,0.0,1.0,19.0,0.0,95,5,0,44.0,2.0,0.0,51.0,3.0,0.0
2012-10-22 18:00:00,42,21.0,21.0,142,67.0,75.0,21042.0,20195.0,20794.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,135,7,0,64.0,3.0,0.0,71.0,4.0,0.0
2012-11-22 00:00:00,18,0.0,18.0,18,0.0,18.0,20757.0,0.0,20757.0,1,17,0,0.0,0.0,0.0,1.0,17.0,0.0,17,1,0,0.0,0.0,0.0,17.0,1.0,0.0
2012-11-22 06:00:00,16,5.0,11.0,34,5.0,29.0,20618.0,5124.0,20594.0,2,14,0,1.0,4.0,0.0,1.0,10.0,0.0,31,3,0,4.0,1.0,0.0,27.0,2.0,0.0
2012-11-22 12:00:00,38,19.0,19.0,72,24.0,48.0,21162.0,21157.0,20849.0,2,36,0,1.0,18.0,0.0,1.0,18.0,0.0,67,5,0,22.0,2.0,0.0,45.0,3.0,0.0
2012-11-22 18:00:00,26,13.0,13.0,98,37.0,61.0,15279.0,14968.0,14999.0,0,26,0,0.0,13.0,0.0,0.0,13.0,0.0,93,5,0,35.0,2.0,0.0,58.0,3.0,0.0
2012-12-22 00:00:00,30,16.0,14.0,30,16.0,14.0,20297.0,19984.0,16529.0,2,28,0,1.0,15.0,0.0,1.0,13.0,0.0,28,2,0,15.0,1.0,0.0,13.0,1.0,0.0
2012-12-22 06:00:00,34,15.0,19.0,64,31.0,33.0,21054.0,16959.0,20722.0,1,33,0,0.0,15.0,0.0,1.0,18.0,0.0,61,3,0,30.0,1.0,0.0,31.0,2.0,0.0
2012-12-22 12:00:00,24,7.0,17.0,88,38.0,50.0,20647.0,7082.0,20548.0,2,22,0,1.0,6.0,0.0,1.0,16.0,0.0,83,5,0,36.0,2.0,0.0,47.0,3.0,0.0
2012-12-22 18:00:00,25,12.0,13.0,113,50.0,63.0,16633.0,16522.0,16633.0,0,25,0,0.0,12.0,0.0,0.0,13.0,0.0,108,5,0,48.0,2.0,0.0,60.0,3.0,0.0
2013-10-22 00:00:00,39,21.0,18.0,39,21.0,18.0,20870.0,20624.0,20792.0,2,37,0,1.0,20.0,0.0,1.0,17.0,0.0,37,2,0,20.0,1.0,0.0,17.0,1.0,0.0
2013-10-22 06:00:00,42,21.0,21.0,81,42.0,39.0,20618.0,20394.0,20618.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,77,4,0,40.0,2.0,0.0,37.0,2.0,0.0
2013-10-22 12:00:00,42,21.0,21.0,123,63.0,60.0,21440.0,21423.0,21292.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,117,6,0,60.0,3.0,0.0,57.0,3.0,0.0
2013-10-22 18:00:00,42,21.0,21.0,165,84.0,81.0,20512.0,20432.0,20500.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,157,8,0,80.0,4.0,0.0,77.0,4.0,0.0
2013-11-22 00:00:00,13,11.0,2.0,13,11.0,2.0,18813.0,12595.0,16045.0,2,10,1,1.0,10.0,0.0,1.0,0.0,1.0,10,2,1,10.0,1.0,0.0,0.0,1.0,1.0
2013-11-22 06:00:00,18,11.0,7.0,31,22.0,9.0,21471.0,12654.0,7442.0,1,17,0,0.0,11.0,0.0,1.0,6.0,0.0,27,3,1,21.0,1.0,0.0,6.0,2.0,1.0
2013-11-22 12:00:00,18,0.0,18.0,49,0.0,27.0,21148.0,0.0,21148.0,1,17,0,0.0,0.0,0.0,1.0,17.0,0.0,44,4,1,0.0,0.0,0.0,23.0,3.0,1.0
2013-11-22 18:00:00,18,0.0,18.0,67,0.0,45.0,20986.0,0.0,20986.0,0,18,0,0.0,0.0,0.0,0.0,18.0,0.0,62,4,1,0.0,0.0,0.0,41.0,3.0,1.0
2013-12-22 00:00:00,32,19.0,13.0,32,19.0,13.0,21373.0,21373.0,20583.0,4,28,0,1.0,18.0,0.0,3.0,10.0,0.0,28,4,0,18.0,1.0,0.0,10.0,3.0,0.0
2013-12-22 06:00:00,29,10.0,19.0,61,29.0,32.0,20723.0,17850.0,20723.0,1,28,0,0.0,10.0,0.0,1.0,18.0,0.0,56,5,0,28.0,1.0,0.0,28.0,4.0,0.0
2013-12-22 12:00:00,23,5.0,18.0,84,34.0,50.0,20988.0,6810.0,20129.0,2,21,0,1.0,4.0,0.0,1.0,17.0,0.0,77,7,0,32.0,2.0,0.0,45.0,5.0,0.0
2013-12-22 18:00:00,6,2.0,4.0,90,36.0,54.0,6512.0,1205.0,6512.0,0,6,0,0.0,2.0,0.0,0.0,4.0,0.0,83,7,0,34.0,2.0,0.0,49.0,5.0,0.0
2014-10-22 00:00:00,42,21.0,21.0,42,21.0,21.0,20624.0,20503.0,20540.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,40,2,0,20.0,1.0,0.0,20.0,1.0,0.0
2014-10-22 06:00:00,42,21.0,21.0,84,42.0,42.0,20601.0,20491.0,20489.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,80,4,0,40.0,2.0,0.0,40.0,2.0,0.0
2014-10-22 12:00:00,42,21.0,21.0,126,63.0,63.0,21350.0,21350.0,20473.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,120,6,0,60.0,3.0,0.0,60.0,3.0,0.0
2014-10-22 18:00:00,43,22.0,21.0,169,85.0,84.0,21587.0,21435.0,21444.0,2,41,0,1.0,21.0,0.0,1.0,20.0,0.0,161,8,0,81.0,4.0,0.0,80.0,4.0,0.0
2014-11-22 00:00:00,17,0.0,17.0,17,0.0,17.0,20991.0,0.0,20991.0,1,16,0,0.0,0.0,0.0,1.0,16.0,0.0,16,1,0,0.0,0.0,0.0,16.0,1.0,0.0
2014-11-22 06:00:00,15,1.0,14.0,32,1.0,31.0,18100.0,1274.0,16150.0,1,14,0,1.0,0.0,0.0,0.0,14.0,0.0,30,2,0,0.0,1.0,0.0,30.0,1.0,0.0
2014-12-22 06:00:00,6,6.0,0.0,6,6.0,0.0,10070.0,10070.0,0.0,0,6,0,0.0,6.0,0.0,0.0,0.0,0.0,6,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2015-10-22 00:00:00,41,20.0,21.0,41,20.0,21.0,20935.0,20174.0,20886.0,2,39,0,1.0,19.0,0.0,1.0,20.0,0.0,39,2,0,19.0,1.0,0.0,20.0,1.0,0.0
2015-10-22 06:00:00,29,14.0,15.0,70,34.0,36.0,15996.0,14115.0,15996.0,0,29,0,0.0,14.0,0.0,0.0,15.0,0.0,68,2,0,33.0,1.0,0.0,35.0,1.0,0.0
2015-10-22 12:00:00,29,10.0,19.0,99,44.0,55.0,19428.0,9781.0,19428.0,2,27,0,1.0,9.0,0.0,1.0,18.0,0.0,95,4,0,42.0,2.0,0.0,53.0,2.0,0.0
2015-10-22 18:00:00,42,21.0,21.0,141,65.0,76.0,21059.0,20557.0,20538.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,135,6,0,62.0,3.0,0.0,73.0,3.0,0.0
2015-11-22 12:00:00,4,0.0,4.0,4,0.0,4.0,5060.0,0.0,5060.0,0,4,0,0.0,0.0,0.0,0.0,4.0,0.0,4,0,0,0.0,0.0,0.0,4.0,0.0,0.0
2016-10-22 00:00:00,26,12.0,14.0,26,12.0,14.0,21017.0,11859.0,20516.0,2,24,0,1.0,11.0,0.0,1.0,13.0,0.0,24,2,0,11.0,1.0,0.0,13.0,1.0,0.0
2016-10-22 06:00:00,22,3.0,19.0,48,15.0,33.0,20835.0,2337.0,20835.0,2,20,0,1.0,2.0,0.0,1.0,18.0,0.0,44,4,0,13.0,2.0,0.0,31.0,2.0,0.0
2016-10-22 12:00:00,40,20.0,20.0,88,35.0,53.0,20358.0,20358.0,20172.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,82,6,0,32.0,3.0,0.0,50.0,3.0,0.0
2016-10-22 18:00:00,42,21.0,21.0,130,56.0,74.0,21225.0,20586.0,21225.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,122,8,0,52.0,4.0,0.0,70.0,4.0,0.0
2016-11-22 18:00:00,7,0.0,7.0,7,0.0,7.0,7605.0,0.0,7605.0,1,6,0,0.0,0.0,0.0,1.0,6.0,0.0,6,1,0,0.0,0.0,0.0,6.0,1.0,0.0
2016-12-22 06:00:00,10,0.0,10.0,10,0.0,10.0,14297.0,0.0,14297.0,1,9,0,0.0,0.0,0.0,1.0,9.0,0.0,9,1,0,0.0,0.0,0.0,9.0,1.0,0.0
2016-12-22 12:00:00,9,1.0,8.0,19,1.0,18.0,17915.0,1181.0,17915.0,0,9,0,0.0,1.0,0.0,0.0,8.0,0.0,18,1,0,1.0,0.0,0.0,17.0,1.0,0.0
2016-12-22 18:00:00,12,0.0,12.0,31,0.0,30.0,17401.0,0.0,17401.0,0,12,0,0.0,0.0,0.0,0.0,12.0,0.0,30,1,0,0.0,0.0,0.0,29.0,1.0,0.0
2017-10-22 00:00:00,25,13.0,12.0,25,13.0,12.0,21278.0,21197.0,20623.0,2,23,0,1.0,12.0,0.0,1.0,11.0,0.0,23,2,0,12.0,1.0,0.0,11.0,1.0,0.0
2017-10-22 06:00:00,42,21.0,21.0,67,34.0,33.0,20775.0,20774.0,20724.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,63,4,0,32.0,2.0,0.0,31.0,2.0,0.0
2017-10-22 12:00:00,42,21.0,21.0,109,55.0,54.0,20751.0,20751.0,20749.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,103,6,0,52.0,3.0,0.0,51.0,3.0,0.0
2017-10-22 18:00:00,40,20.0,20.0,149,75.0,74.0,21598.0,21598.0,21598.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,141,8,0,71.0,4.0,0.0,70.0,4.0,0.0
2017-11-22 00:00:00,19,0.0,19.0,19,0.0,19.0,21259.0,0.0,21259.0,2,17,0,0.0,0.0,0.0,2.0,17.0,0.0,17,2,0,0.0,0.0,0.0,17.0,2.0,0.0
2017-11-22 06:00:00,19,2.0,17.0,38,2.0,36.0,20148.0,2376.0,20148.0,1,18,0,0.0,2.0,0.0,1.0,16.0,0.0,35,3,0,2.0,0.0,0.0,33.0,3.0,0.0
2017-11-22 12:00:00,20,10.0,10.0,58,12.0,46.0,21098.0,20337.0,21098.0,2,18,0,1.0,9.0,0.0,1.0,9.0,0.0,53,5,0,11.0,1.0,0.0,42.0,4.0,0.0
2017-11-22 18:00:00,34,19.0,15.0,92,31.0,61.0,20687.0,20173.0,17695.0,1,33,0,1.0,18.0,0.0,0.0,15.0,0.0,86,6,0,29.0,2.0,0.0,57.0,4.0,0.0
2017-12-22 06:00:00,8,4.0,4.0,8,4.0,4.0,8108.0,8108.0,4217.0,2,6,0,1.0,3.0,0.0,1.0,3.0,0.0,6,2,0,3.0,1.0,0.0,3.0,1.0,0.0
2017-12-22 12:00:00,26,21.0,5.0,34,25.0,9.0,20516.0,20291.0,4906.0,1,25,0,1.0,20.0,0.0,0.0,5.0,0.0,31,3,0,23.0,2.0,0.0,8.0,1.0,0.0
2017-12-22 18:00:00,39,22.0,17.0,73,47.0,26.0,21268.0,21268.0,19560.0,2,37,0,1.0,21.0,0.0,1.0,16.0,0.0,68,5,0,44.0,3.0,0.0,24.0,2.0,0.0
2018-10-22 00:00:00,42,21.0,21.0,42,21.0,21.0,20831.0,20816.0,20808.0,2,39,1,1.0,19.0,1.0,1.0,20.0,0.0,39,2,1,19.0,1.0,1.0,20.0,1.0,0.0
2018-10-22 06:00:00,42,21.0,21.0,84,42.0,42.0,20875.0,20850.0,20857.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,79,4,1,39.0,2.0,1.0,40.0,2.0,0.0
2018-10-22 12:00:00,42,21.0,21.0,126,63.0,63.0,20747.0,20729.0,20639.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,119,6,1,59.0,3.0,1.0,60.0,3.0,0.0
2018-10-22 18:00:00,34,17.0,17.0,160,80.0,80.0,21299.0,21174.0,21282.0,3,31,0,1.0,16.0,0.0,2.0,15.0,0.0,150,9,1,75.0,4.0,1.0,75.0,5.0,0.0
2018-11-22 00:00:00,26,12.0,14.0,26,12.0,14.0,21456.0,21456.0,19418.0,2,24,0,1.0,11.0,0.0,1.0,13.0,0.0,24,2,0,11.0,1.0,0.0,13.0,1.0,0.0
2018-11-22 06:00:00,34,16.0,18.0,60,28.0,32.0,19958.0,19918.0,19958.0,2,32,0,1.0,15.0,0.0,1.0,17.0,0.0,56,4,0,26.0,2.0,0.0,30.0,2.0,0.0
2018-11-22 12:00:00,39,20.0,19.0,99,48.0,51.0,21335.0,20489.0,21274.0,2,37,0,1.0,19.0,0.0,1.0,18.0,0.0,93,6,0,45.0,3.0,0.0,48.0,3.0,0.0
2018-11-22 18:00:00,30,17.0,13.0,129,65.0,64.0,20692.0,20692.0,17086.0,1,29,0,1.0,16.0,0.0,0.0,13.0,0.0,122,7,0,61.0,4.0,0.0,61.0,3.0,0.0
2018-12-22 00:00:00,40,21.0,19.0,40,21.0,19.0,21008.0,20451.0,21008.0,2,38,0,1.0,20.0,0.0,1.0,18.0,0.0,38,2,0,20.0,1.0,0.0,18.0,1.0,0.0
2018-12-22 06:00:00,39,21.0,18.0,79,42.0,37.0,21075.0,21061.0,20635.0,2,37,0,1.0,20.0,0.0,1.0,17.0,0.0,75,4,0,40.0,2.0,0.0,35.0,2.0,0.0
2018-12-22 12:00:00,35,20.0,15.0,114,62.0,52.0,20831.0,19924.0,17075.0,2,33,0,1.0,19.0,0.0,1.0,14.0,0.0,108,6,0,59.0,3.0,0.0,49.0,3.0,0.0
2018-12-22 18:00:00,17,17.0,0.0,131,79.0,0.0,20821.0,20821.0,0.0,2,15,0,2.0,15.0,0.0,0.0,0.0,0.0,123,8,0,74.0,5.0,0.0,0.0,0.0,0.0
2019-10-22 00:00:00,30,15.0,15.0,30,15.0,15.0,16161.0,15914.0,15235.0,0,30,0,0.0,15.0,0.0,0.0,15.0,0.0,30,0,0,15.0,0.0,0.0,15.0,0.0,0.0
2019-10-22 12:00:00,17,11.0,6.0,47,26.0,21.0,10704.0,10704.0,6520.0,1,16,0,1.0,10.0,0.0,0.0,6.0,0.0,46,1,0,25.0,1.0,0.0,21.0,0.0,0.0
2019-10-22 18:00:00,29,19.0,10.0,76,45.0,31.0,20345.0,20345.0,9865.0,2,27,0,1.0,18.0,0.0,1.0,9.0,0.0,73,3,0,43.0,2.0,0.0,30.0,1.0,0.0
2019-11-22 00:00:00,17,17.0,0.0,17,17.0,0.0,21188.0,21188.0,0.0,2,15,0,2.0,15.0,0.0,0.0,0.0,0.0,15,2,0,15.0,2.0,0.0,0.0,0.0,0.0
2019-11-22 06:00:00,18,18.0,0.0,35,35.0,0.0,20737.0,20737.0,0.0,2,16,0,2.0,16.0,0.0,0.0,0.0,0.0,31,4,0,31.0,4.0,0.0,0.0,0.0,0.0
2019-11-22 12:00:00,19,19.0,0.0,54,54.0,0.0,20082.0,20082.0,0.0,1,18,0,1.0,18.0,0.0,0.0,0.0,0.0,49,5,0,49.0,5.0,0.0,0.0,0.0,0.0
2019-11-22 18:00:00,15,15.0,0.0,69,69.0,0.0,16684.0,16684.0,0.0,2,13,0,2.0,13.0,0.0,0.0,0.0,0.0,62,7,0,62.0,7.0,0.0,0.0,0.0,0.0
2019-12-22 00:00:00,35,19.0,16.0,35,19.0,16.0,21220.0,20296.0,20966.0,2,33,0,1.0,18.0,0.0,1.0,15.0,0.0,33,2,0,18.0,1.0,0.0,15.0,1.0,0.0
2019-12-22 06:00:00,15,1.0,14.0,50,20.0,30.0,19994.0,58.0,19994.0,0,15,0,0.0,1.0,0.0,0.0,14.0,0.0,48,2,0,19.0,1.0,0.0,29.0,1.0,0.0
2020-10-22 00:00:00,40,20.0,20.0,40,20.0,20.0,20620.0,20242.0,20620.0,0,40,0,0.0,20.0,0.0,0.0,20.0,0.0,40,0,0,20.0,0.0,0.0,20.0,0.0,0.0
2020-11-22 00:00:00,15,15.0,0.0,15,15.0,0.0,16749.0,16749.0,0.0,2,13,0,2.0,13.0,0.0,0.0,0.0,0.0,13,2,0,13.0,2.0,0.0,0.0,0.0,0.0
2020-11-22 06:00:00,4,2.0,2.0,19,17.0,2.0,19049.0,1921.0,14975.0,0,3,1,0.0,1.0,1.0,0.0,2.0,0.0,16,2,1,14.0,2.0,1.0,2.0,0.0,0.0
2020-11-22 12:00:00,13,0.0,13.0,32,0.0,15.0,14667.0,0.0,14667.0,1,12,0,0.0,0.0,0.0,1.0,12.0,0.0,28,3,1,0.0,0.0,0.0,14.0,1.0,0.0
2020-11-22 18:00:00,29,11.0,18.0,61,28.0,33.0,19769.0,11567.0,19761.0,2,27,0,1.0,10.0,0.0,1.0,17.0,0.0,55,5,1,24.0,3.0,1.0,31.0,2.0,0.0
2021-10-22 06:00:00,35,17.0,18.0,35,17.0,18.0,18826.0,18767.0,18399.0,2,33,0,1.0,16.0,0.0,1.0,17.0,0.0,33,2,0,16.0,1.0,0.0,17.0,1.0,0.0
2021-10-22 12:00:00,19,10.0,9.0,54,27.0,27.0,10951.0,10530.0,9921.0,0,19,0,0.0,10.0,0.0,0.0,9.0,0.0,52,2,0,26.0,1.0,0.0,26.0,1.0,0.0
2021-10-22 18:00:00,10,5.0,5.0,64,32.0,32.0,4424.0,4355.0,4421.0,2,8,0,1.0,4.0,0.0,1.0,4.0,0.0,60,4,0,30.0,2.0,0.0,30.0,2.0,0.0
2021-11-22 00:00:00,33,14.0,19.0,33,14.0,19.0,21431.0,21253.0,21215.0,3,29,1,2.0,12.0,0.0,1.0,17.0,1.0,29,3,1,12.0,2.0,0.0,17.0,1.0,1.0
2021-11-22 06:00:00,36,19.0,17.0,69,33.0,36.0,20910.0,20324.0,20910.0,2,34,0,1.0,18.0,0.0,1.0,16.0,0.0,63,5,1,30.0,3.0,0.0,33.0,2.0,1.0
2021-11-22 12:00:00,32,13.0,19.0,101,46.0,55.0,20991.0,16812.0,20991.0,1,31,0,0.0,13.0,0.0,1.0,18.0,0.0,94,6,1,43.0,3.0,0.0,51.0,3.0,1.0
2021-11-22 18:00:00,19,0.0,19.0,120,0.0,74.0,20912.0,0.0,20912.0,1,18,0,0.0,0.0,0.0,1.0,18.0,0.0,112,7,1,0.0,0.0,0.0,69.0,4.0,1.0
2022-10-22 00:00:00,44,21.0,23.0,44,21.0,23.0,21589.0,21329.0,21589.0,2,40,2,1.0,20.0,0.0,1.0,20.0,2.0,40,2,2,20.0,1.0,0.0,20.0,1.0,2.0
2022-10-22 06:00:00,40,20.0,20.0,84,41.0,43.0,20957.0,20299.0,20861.0,2,38,0,1.0,19.0,0.0,1.0,19.0,0.0,78,4,2,39.0,2.0,0.0,39.0,2.0,2.0
2022-10-22 12:00:00,42,21.0,21.0,126,62.0,64.0,20589.0,20429.0,20589.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,118,6,2,59.0,3.0,0.0,59.0,3.0,2.0
2022-10-22 18:00:00,43,22.0,21.0,169,84.0,85.0,21551.0,21520.0,21498.0,2,41,0,1.0,21.0,0.0,1.0,20.0,0.0,159,8,2,80.0,4.0,0.0,79.0,4.0,2.0
2022-11-22 00:00:00,30,12.0,18.0,30,12.0,18.0,20769.0,12603.0,20769.0,2,28,0,1.0,11.0,0.0,1.0,17.0,0.0,28,2,0,11.0,1.0,0.0,17.0,1.0,0.0
2022-11-22 06:00:00,28,10.0,18.0,58,22.0,36.0,21172.0,20636.0,21172.0,2,26,0,1.0,9.0,0.0,1.0,17.0,0.0,54,4,0,20.0,2.0,0.0,34.0,2.0,0.0
2022-11-22 12:00:00,32,17.0,15.0,90,39.0,51.0,20772.0,20678.0,20309.0,2,30,0,1.0,16.0,0.0,1.0,14.0,0.0,84,6,0,36.0,3.0,0.0,48.0,3.0,0.0
2022-11-22 18:00:00,36,19.0,17.0,126,58.0,68.0,21115.0,21115.0,20197.0,2,34,0,1.0,18.0,0.0,1.0,16.0,0.0,118,8,0,54.0,4.0,0.0,64.0,4.0,0.0
2023-10-22 00:00:00,43,21.0,22.0,43,21.0,22.0,21594.0,20503.0,21594.0,2,41,0,1.0,20.0,0.0,1.0,21.0,0.0,41,2,0,20.0,1.0,0.0,21.0,1.0,0.0
2023-10-22 06:00:00,41,21.0,20.0,84,42.0,42.0,21584.0,20498.0,21584.0,2,39,0,1.0,20.0,0.0,1.0,19.0,0.0,80,4,0,40.0,2.0,0.0,40.0,2.0,0.0
2023-10-22 12:00:00,42,21.0,21.0,126,63.0,63.0,20958.0,20409.0,20677.0,2,40,0,1.0,20.0,0.0,1.0,20.0,0.0,120,6,0,60.0,3.0,0.0,60.0,3.0,0.0
2023-10-22 18:00:00,14,7.0,7.0,140,70.0,70.0,19131.0,18856.0,18713.0,2,12,0,1.0,6.0,0.0,1.0,6.0,0.0,132,8,0,66.0,4.0,0.0,66.0,4.0,0.0
